timestamp,region,demand_mw
2024-01-01 00:00:00,North,5454.07
2024-01-01 00:15:00,North,5367.48
2024-01-01 00:30:00,North,4389.99
2024-01-01 00:45:00,North,4853.55
2024-01-01 01:00:00,North,4976.42
2024-01-01 01:15:00,North,4919.3
2024-01-01 01:30:00,North,5200.32
2024-01-01 01:45:00,North,5858.82
2024-01-01 02:00:00,North,5649.06
2024-01-01 02:15:00,North,4212.67
2024-01-01 02:30:00,North,5373.24
2024-01-01 02:45:00,North,5797.36
2024-01-01 03:00:00,North,5232.09
2024-01-01 03:15:00,North,5654.59
2024-01-01 03:30:00,North,6207.36
2024-01-01 03:45:00,North,5614.23
2024-01-01 04:00:00,North,5149.59
2024-01-01 04:15:00,North,5627.05
2024-01-01 04:30:00,North,5086.93
2024-01-01 04:45:00,North,5014.34
2024-01-01 05:00:00,North,4789.15
2024-01-01 05:15:00,North,5938.05
2024-01-01 05:30:00,North,4508.94
2024-01-01 05:45:00,North,5919.42
2024-01-01 06:00:00,North,5299.92
2024-01-01 06:15:00,North,4160.42
2024-01-01 06:30:00,North,5220.59
2024-01-01 06:45:00,North,3739.98
2024-01-01 07:00:00,North,5375.3
2024-01-01 07:15:00,North,5531.14
2024-01-01 07:30:00,North,4644.59
2024-01-01 07:45:00,North,5074.13
2024-01-01 08:00:00,North,6172.49
2024-01-01 08:15:00,North,4696.55
2024-01-01 08:30:00,North,4364.66
2024-01-01 08:45:00,North,5889.0
2024-01-01 09:00:00,North,6177.55
2024-01-01 09:15:00,North,5002.22
2024-01-01 09:30:00,North,5606.88
2024-01-01 09:45:00,North,5804.89
2024-01-01 10:00:00,North,4554.51
2024-01-01 10:15:00,North,4708.82
2024-01-01 10:30:00,North,5738.52
2024-01-01 10:45:00,North,6011.01
2024-01-01 11:00:00,North,5337.73
2024-01-01 11:15:00,North,4472.11
2024-01-01 11:30:00,North,6192.24
2024-01-01 11:45:00,North,4681.42
2024-01-01 12:00:00,North,4798.92
2024-01-01 12:15:00,North,5205.4
2024-01-01 12:30:00,North,5932.5
2024-01-01 12:45:00,North,5512.39
2024-01-01 13:00:00,North,5248.92
2024-01-01 13:15:00,North,5277.97
2024-01-01 13:30:00,North,5026.11
2024-01-01 13:45:00,North,5334.88
2024-01-01 14:00:00,North,3482.26
2024-01-01 14:15:00,North,4822.04
2024-01-01 14:30:00,North,5144.79
2024-01-01 14:45:00,North,4309.39
2024-01-01 15:00:00,North,5231.79
2024-01-01 15:15:00,North,4877.32
2024-01-01 15:30:00,North,6053.29
2024-01-01 15:45:00,North,5943.81
2024-01-01 16:00:00,North,4720.52
2024-01-01 16:15:00,North,4909.5
2024-01-01 16:30:00,North,4955.63
2024-01-01 16:45:00,North,4729.0
2024-01-01 17:00:00,North,5117.01
2024-01-01 17:15:00,North,4545.03
2024-01-01 17:30:00,North,4321.63
2024-01-01 17:45:00,North,5373.63
2024-01-01 18:00:00,North,5377.72
2024-01-01 18:15:00,North,4517.41
2024-01-01 18:30:00,North,5537.21
2024-01-01 18:45:00,North,4621.05
2024-01-01 19:00:00,North,5151.9
2024-01-01 19:15:00,North,5492.21
2024-01-01 19:30:00,North,4979.83
2024-01-01 19:45:00,North,5272.84
2024-01-01 20:00:00,North,4690.14
2024-01-01 20:15:00,North,4882.12
2024-01-01 20:30:00,North,4876.48
2024-01-01 20:45:00,North,4552.05
2024-01-01 21:00:00,North,4893.94
2024-01-01 21:15:00,North,4070.83
2024-01-01 21:30:00,North,4705.31
2024-01-01 21:45:00,North,4829.07
2024-01-01 22:00:00,North,4846.29
2024-01-01 22:15:00,North,4855.1
2024-01-01 22:30:00,North,4962.94
2024-01-01 22:45:00,North,5287.66
2024-01-01 23:00:00,North,5524.71
2024-01-01 23:15:00,North,4610.14
2024-01-01 23:30:00,North,4278.08
2024-01-01 23:45:00,North,4374.77
2024-01-02 00:00:00,North,4707.68
2024-01-02 00:15:00,North,4788.85
2024-01-02 00:30:00,North,4538.0
2024-01-02 00:45:00,North,4222.33
2024-01-02 01:00:00,North,4726.33
2024-01-02 01:15:00,North,5108.86
2024-01-02 01:30:00,North,5357.02
2024-01-02 01:45:00,North,4665.55
2024-01-02 02:00:00,North,4752.2
2024-01-02 02:15:00,North,4443.98
2024-01-02 02:30:00,North,4981.14
2024-01-02 02:45:00,North,4490.94
2024-01-02 03:00:00,North,5343.88
2024-01-02 03:15:00,North,3928.48
2024-01-02 03:30:00,North,4784.22
2024-01-02 03:45:00,North,5180.66
2024-01-02 04:00:00,North,5110.3
2024-01-02 04:15:00,North,6615.82
2024-01-02 04:30:00,North,5209.88
2024-01-02 04:45:00,North,4397.57
2024-01-02 05:00:00,North,4942.72
2024-01-02 05:15:00,North,3934.25
2024-01-02 05:30:00,North,4951.64
2024-01-02 05:45:00,North,4500.17
2024-01-02 06:00:00,North,5549.23
2024-01-02 06:15:00,North,4670.28
2024-01-02 06:30:00,North,4929.94
2024-01-02 06:45:00,North,4618.67
2024-01-02 07:00:00,North,6043.31
2024-01-02 07:15:00,North,4807.25
2024-01-02 07:30:00,North,6099.53
2024-01-02 07:45:00,North,5488.49
2024-01-02 08:00:00,North,5289.24
2024-01-02 08:15:00,North,5221.24
2024-01-02 08:30:00,North,5236.28
2024-01-02 08:45:00,North,3843.4
2024-01-02 09:00:00,North,4832.67
2024-01-02 09:15:00,North,5507.09
2024-01-02 09:30:00,North,4970.66
2024-01-02 09:45:00,North,4156.89
2024-01-02 10:00:00,North,4968.56
2024-01-02 10:15:00,North,6022.46
2024-01-02 10:30:00,North,5748.14
2024-01-02 10:45:00,North,4962.8
2024-01-02 11:00:00,North,5570.87
2024-01-02 11:15:00,North,4780.1
2024-01-02 11:30:00,North,3977.68
2024-01-02 11:45:00,North,4445.32
2024-01-02 12:00:00,North,5937.73
2024-01-02 12:15:00,North,4835.6
2024-01-02 12:30:00,North,4853.97
2024-01-02 12:45:00,North,4820.1
2024-01-02 13:00:00,North,6142.48
2024-01-02 13:15:00,North,5975.58
2024-01-02 13:30:00,North,6331.27
2024-01-02 13:45:00,North,4904.57
2024-01-02 14:00:00,North,5177.37
2024-01-02 14:15:00,North,4090.01
2024-01-02 14:30:00,North,5886.16
2024-01-02 14:45:00,North,4299.33
2024-01-02 15:00:00,North,5130.07
2024-01-02 15:15:00,North,4341.62
2024-01-02 15:30:00,North,4646.68
2024-01-02 15:45:00,North,4497.64
2024-01-02 16:00:00,North,4635.27
2024-01-02 16:15:00,North,4676.53
2024-01-02 16:30:00,North,4671.04
2024-01-02 16:45:00,North,5500.0
2024-01-02 17:00:00,North,4337.08
2024-01-02 17:15:00,North,5132.32
2024-01-02 17:30:00,North,5730.78
2024-01-02 17:45:00,North,4692.08
2024-01-02 18:00:00,North,4569.25
2024-01-02 18:15:00,North,4861.69
2024-01-02 18:30:00,North,5707.84
2024-01-02 18:45:00,North,5116.46
2024-01-02 19:00:00,North,4681.27
2024-01-02 19:15:00,North,5290.33
2024-01-02 19:30:00,North,4338.62
2024-01-02 19:45:00,North,5408.82
2024-01-02 20:00:00,North,5245.16
2024-01-02 20:15:00,North,4815.31
2024-01-02 20:30:00,North,4496.85
2024-01-02 20:45:00,North,4467.99
2024-01-02 21:00:00,North,5320.89
2024-01-02 21:15:00,North,5737.39
2024-01-02 21:30:00,North,4617.62
2024-01-02 21:45:00,North,5275.03
2024-01-02 22:00:00,North,3747.78
2024-01-02 22:15:00,North,4649.23
2024-01-02 22:30:00,North,4981.36
2024-01-02 22:45:00,North,4454.19
2024-01-02 23:00:00,North,4438.1
2024-01-02 23:15:00,North,4599.33
2024-01-02 23:30:00,North,5175.32
2024-01-02 23:45:00,North,4887.6
2024-01-03 00:00:00,North,3657.06
2024-01-03 00:15:00,North,3727.58
2024-01-03 00:30:00,North,4635.88
2024-01-03 00:45:00,North,5274.61
2024-01-03 01:00:00,North,3351.5
2024-01-03 01:15:00,North,4700.16
2024-01-03 01:30:00,North,4684.25
2024-01-03 01:45:00,North,5833.0
2024-01-03 02:00:00,North,4768.99
2024-01-03 02:15:00,North,5229.79
2024-01-03 02:30:00,North,5084.75
2024-01-03 02:45:00,North,3721.66
2024-01-03 03:00:00,North,5460.92
2024-01-03 03:15:00,North,5129.24
2024-01-03 03:30:00,North,5304.96
2024-01-03 03:45:00,North,7355.74
2024-01-03 04:00:00,North,3749.53
2024-01-03 04:15:00,North,6034.82
2024-01-03 04:30:00,North,4827.53
2024-01-03 04:45:00,North,5172.4
2024-01-03 05:00:00,North,4972.69
2024-01-03 05:15:00,North,4745.46
2024-01-03 05:30:00,North,4658.1
2024-01-03 05:45:00,North,5197.71
2024-01-03 06:00:00,North,4089.7
2024-01-03 06:15:00,North,5450.35
2024-01-03 06:30:00,North,4750.28
2024-01-03 06:45:00,North,4321.96
2024-01-03 07:00:00,North,4729.99
2024-01-03 07:15:00,North,5754.29
2024-01-03 07:30:00,North,4678.8
2024-01-03 07:45:00,North,5215.07
2024-01-03 08:00:00,North,4561.43
2024-01-03 08:15:00,North,5454.75
2024-01-03 08:30:00,North,5411.3
2024-01-03 08:45:00,North,6109.17
2024-01-03 09:00:00,North,4894.66
2024-01-03 09:15:00,North,5401.19
2024-01-03 09:30:00,North,5058.84
2024-01-03 09:45:00,North,5777.52
2024-01-03 10:00:00,North,4568.7
2024-01-03 10:15:00,North,5447.0
2024-01-03 10:30:00,North,4883.18
2024-01-03 10:45:00,North,4961.49
2024-01-03 11:00:00,North,5055.05
2024-01-03 11:15:00,North,5151.34
2024-01-03 11:30:00,North,4930.26
2024-01-03 11:45:00,North,5128.83
2024-01-03 12:00:00,North,5946.87
2024-01-03 12:15:00,North,5591.27
2024-01-03 12:30:00,North,5521.49
2024-01-03 12:45:00,North,4726.68
2024-01-03 13:00:00,North,4466.46
2024-01-03 13:15:00,North,5573.18
2024-01-03 13:30:00,North,5525.63
2024-01-03 13:45:00,North,5883.6
2024-01-03 14:00:00,North,4637.61
2024-01-03 14:15:00,North,4862.27
2024-01-03 14:30:00,North,4016.31
2024-01-03 14:45:00,North,4764.52
2024-01-03 15:00:00,North,5597.94
2024-01-03 15:15:00,North,4720.1
2024-01-03 15:30:00,North,5384.29
2024-01-03 15:45:00,North,4885.7
2024-01-03 16:00:00,North,5194.43
2024-01-03 16:15:00,North,4311.39
2024-01-03 16:30:00,North,5051.13
2024-01-03 16:45:00,North,3205.32
2024-01-03 17:00:00,North,4887.86
2024-01-03 17:15:00,North,4021.72
2024-01-03 17:30:00,North,5723.6
2024-01-03 17:45:00,North,5466.44
2024-01-03 18:00:00,North,5280.0
2024-01-03 18:15:00,North,5912.6
2024-01-03 18:30:00,North,4430.65
2024-01-03 18:45:00,North,6048.42
2024-01-03 19:00:00,North,5559.31
2024-01-03 19:15:00,North,4858.07
2024-01-03 19:30:00,North,5681.37
2024-01-03 19:45:00,North,4336.22
2024-01-03 20:00:00,North,4505.29
2024-01-03 20:15:00,North,4634.85
2024-01-03 20:30:00,North,4682.61
2024-01-03 20:45:00,North,4366.07
2024-01-03 21:00:00,North,5733.85
2024-01-03 21:15:00,North,4844.69
2024-01-03 21:30:00,North,5211.5
2024-01-03 21:45:00,North,4657.79
2024-01-03 22:00:00,North,3907.64
2024-01-03 22:15:00,North,5162.03
2024-01-03 22:30:00,North,3852.65
2024-01-03 22:45:00,North,4958.82
2024-01-03 23:00:00,North,4179.01
2024-01-03 23:15:00,North,6192.37
2024-01-03 23:30:00,North,5546.82
2024-01-03 23:45:00,North,5063.45
2024-01-04 00:00:00,North,5758.22
2024-01-04 00:15:00,North,4492.21
2024-01-04 00:30:00,North,5326.09
2024-01-04 00:45:00,North,5119.89
2024-01-04 01:00:00,North,5158.41
2024-01-04 01:15:00,North,5763.41
2024-01-04 01:30:00,North,5439.5
2024-01-04 01:45:00,North,5173.23
2024-01-04 02:00:00,North,4007.07
2024-01-04 02:15:00,North,4423.97
2024-01-04 02:30:00,North,4926.37
2024-01-04 02:45:00,North,5056.02
2024-01-04 03:00:00,North,4321.88
2024-01-04 03:15:00,North,6447.01
2024-01-04 03:30:00,North,5909.84
2024-01-04 03:45:00,North,5361.27
2024-01-04 04:00:00,North,5043.22
2024-01-04 04:15:00,North,4872.67
2024-01-04 04:30:00,North,4428.85
2024-01-04 04:45:00,North,5046.49
2024-01-04 05:00:00,North,5154.65
2024-01-04 05:15:00,North,4254.94
2024-01-04 05:30:00,North,5200.51
2024-01-04 05:45:00,North,4906.84
2024-01-04 06:00:00,North,3855.32
2024-01-04 06:15:00,North,4483.77
2024-01-04 06:30:00,North,4751.84
2024-01-04 06:45:00,North,6132.61
2024-01-04 07:00:00,North,5333.93
2024-01-04 07:15:00,North,4198.71
2024-01-04 07:30:00,North,5291.62
2024-01-04 07:45:00,North,4071.62
2024-01-04 08:00:00,North,5649.61
2024-01-04 08:15:00,North,4717.33
2024-01-04 08:30:00,North,4943.82
2024-01-04 08:45:00,North,5795.48
2024-01-04 09:00:00,North,4227.7
2024-01-04 09:15:00,North,4161.73
2024-01-04 09:30:00,North,4649.84
2024-01-04 09:45:00,North,5623.03
2024-01-04 10:00:00,North,4088.39
2024-01-04 10:15:00,North,3300.71
2024-01-04 10:30:00,North,4729.3
2024-01-04 10:45:00,North,5331.04
2024-01-04 11:00:00,North,5720.16
2024-01-04 11:15:00,North,4722.1
2024-01-04 11:30:00,North,4753.14
2024-01-04 11:45:00,North,5692.34
2024-01-04 12:00:00,North,3878.15
2024-01-04 12:15:00,North,4766.89
2024-01-04 12:30:00,North,5114.25
2024-01-04 12:45:00,North,5269.53
2024-01-04 13:00:00,North,4694.12
2024-01-04 13:15:00,North,5020.66
2024-01-04 13:30:00,North,3507.0
2024-01-04 13:45:00,North,4605.05
2024-01-04 14:00:00,North,5272.11
2024-01-04 14:15:00,North,4410.62
2024-01-04 14:30:00,North,5035.39
2024-01-04 14:45:00,North,5268.12
2024-01-04 15:00:00,North,4794.47
2024-01-04 15:15:00,North,5102.28
2024-01-04 15:30:00,North,4422.36
2024-01-04 15:45:00,North,4876.03
2024-01-04 16:00:00,North,5366.13
2024-01-04 16:15:00,North,5094.18
2024-01-04 16:30:00,North,4648.08
2024-01-04 16:45:00,North,5134.53
2024-01-04 17:00:00,North,5428.77
2024-01-04 17:15:00,North,3770.04
2024-01-04 17:30:00,North,5695.44
2024-01-04 17:45:00,North,4798.25
2024-01-04 18:00:00,North,5255.29
2024-01-04 18:15:00,North,5718.35
2024-01-04 18:30:00,North,4177.0
2024-01-04 18:45:00,North,4574.34
2024-01-04 19:00:00,North,4826.87
2024-01-04 19:15:00,North,4529.75
2024-01-04 19:30:00,North,6040.96
2024-01-04 19:45:00,North,4485.94
2024-01-04 20:00:00,North,4666.67
2024-01-04 20:15:00,North,5122.63
2024-01-04 20:30:00,North,4278.71
2024-01-04 20:45:00,North,4762.59
2024-01-04 21:00:00,North,5190.47
2024-01-04 21:15:00,North,4800.28
2024-01-04 21:30:00,North,4943.97
2024-01-04 21:45:00,North,4682.4
2024-01-04 22:00:00,North,4091.32
2024-01-04 22:15:00,North,5192.96
2024-01-04 22:30:00,North,6052.96
2024-01-04 22:45:00,North,5011.04
2024-01-04 23:00:00,North,5135.16
2024-01-04 23:15:00,North,5415.63
2024-01-04 23:30:00,North,4238.4
2024-01-04 23:45:00,North,6021.51
2024-01-05 00:00:00,North,5121.4
2024-01-05 00:15:00,North,5979.11
2024-01-05 00:30:00,North,4560.18
2024-01-05 00:45:00,North,6090.84
2024-01-05 01:00:00,North,5465.09
2024-01-05 01:15:00,North,5331.82
2024-01-05 01:30:00,North,5140.41
2024-01-05 01:45:00,North,4850.88
2024-01-05 02:00:00,North,5720.32
2024-01-05 02:15:00,North,5084.22
2024-01-05 02:30:00,North,3819.76
2024-01-05 02:45:00,North,4329.69
2024-01-05 03:00:00,North,4888.49
2024-01-05 03:15:00,North,5186.0
2024-01-05 03:30:00,North,4966.05
2024-01-05 03:45:00,North,5731.38
2024-01-05 04:00:00,North,3829.34
2024-01-05 04:15:00,North,5086.15
2024-01-05 04:30:00,North,3909.21
2024-01-05 04:45:00,North,5455.83
2024-01-05 05:00:00,North,4943.32
2024-01-05 05:15:00,North,5251.77
2024-01-05 05:30:00,North,4481.67
2024-01-05 05:45:00,North,5767.68
2024-01-05 06:00:00,North,5625.03
2024-01-05 06:15:00,North,5350.13
2024-01-05 06:30:00,North,4922.29
2024-01-05 06:45:00,North,5347.91
2024-01-05 07:00:00,North,4575.86
2024-01-05 07:15:00,North,5513.33
2024-01-05 07:30:00,North,5989.69
2024-01-05 07:45:00,North,5642.37
2024-01-05 08:00:00,North,4562.24
2024-01-05 08:15:00,North,5216.85
2024-01-05 08:30:00,North,4224.12
2024-01-05 08:45:00,North,5343.43
2024-01-05 09:00:00,North,5270.36
2024-01-05 09:15:00,North,3878.11
2024-01-05 09:30:00,North,4302.93
2024-01-05 09:45:00,North,4830.12
2024-01-05 10:00:00,North,4819.48
2024-01-05 10:15:00,North,4274.31
2024-01-05 10:30:00,North,5233.39
2024-01-05 10:45:00,North,5150.88
2024-01-05 11:00:00,North,4883.44
2024-01-05 11:15:00,North,4546.53
2024-01-05 11:30:00,North,5629.22
2024-01-05 11:45:00,North,5993.24
2024-01-05 12:00:00,North,4709.86
2024-01-05 12:15:00,North,4632.7
2024-01-05 12:30:00,North,5294.72
2024-01-05 12:45:00,North,4785.18
2024-01-05 13:00:00,North,4916.36
2024-01-05 13:15:00,North,5443.79
2024-01-05 13:30:00,North,3854.39
2024-01-05 13:45:00,North,5790.98
2024-01-05 14:00:00,North,5043.61
2024-01-05 14:15:00,North,4753.1
2024-01-05 14:30:00,North,4946.46
2024-01-05 14:45:00,North,4977.46
2024-01-05 15:00:00,North,3961.28
2024-01-05 15:15:00,North,5896.96
2024-01-05 15:30:00,North,5024.8
2024-01-05 15:45:00,North,5265.8
2024-01-05 16:00:00,North,5570.93
2024-01-05 16:15:00,North,4387.3
2024-01-05 16:30:00,North,5284.08
2024-01-05 16:45:00,North,4839.42
2024-01-05 17:00:00,North,5508.06
2024-01-05 17:15:00,North,3723.66
2024-01-05 17:30:00,North,4940.54
2024-01-05 17:45:00,North,4638.31
2024-01-05 18:00:00,North,5259.36
2024-01-05 18:15:00,North,5282.03
2024-01-05 18:30:00,North,4575.42
2024-01-05 18:45:00,North,4572.7
2024-01-05 19:00:00,North,4933.6
2024-01-05 19:15:00,North,4462.01
2024-01-05 19:30:00,North,5505.19
2024-01-05 19:45:00,North,4778.48
2024-01-05 20:00:00,North,3255.81
2024-01-05 20:15:00,North,4775.11
2024-01-05 20:30:00,North,4376.87
2024-01-05 20:45:00,North,4021.23
2024-01-05 21:00:00,North,4257.54
2024-01-05 21:15:00,North,5065.65
2024-01-05 21:30:00,North,5797.18
2024-01-05 21:45:00,North,5187.91
2024-01-05 22:00:00,North,4636.1
2024-01-05 22:15:00,North,5273.54
2024-01-05 22:30:00,North,4724.55
2024-01-05 22:45:00,North,4583.24
2024-01-05 23:00:00,North,4307.38
2024-01-05 23:15:00,North,3948.9
2024-01-05 23:30:00,North,4766.05
2024-01-05 23:45:00,North,5094.83
2024-01-06 00:00:00,North,4942.03
2024-01-06 00:15:00,North,4750.42
2024-01-06 00:30:00,North,4432.55
2024-01-06 00:45:00,North,5364.95
2024-01-06 01:00:00,North,4209.72
2024-01-06 01:15:00,North,5465.62
2024-01-06 01:30:00,North,4398.67
2024-01-06 01:45:00,North,4548.54
2024-01-06 02:00:00,North,4119.93
2024-01-06 02:15:00,North,4699.16
2024-01-06 02:30:00,North,5585.19
2024-01-06 02:45:00,North,5309.38
2024-01-06 03:00:00,North,5587.05
2024-01-06 03:15:00,North,5313.29
2024-01-06 03:30:00,North,4337.8
2024-01-06 03:45:00,North,4801.53
2024-01-06 04:00:00,North,4531.88
2024-01-06 04:15:00,North,5798.34
2024-01-06 04:30:00,North,4281.93
2024-01-06 04:45:00,North,5536.22
2024-01-06 05:00:00,North,5535.77
2024-01-06 05:15:00,North,6097.77
2024-01-06 05:30:00,North,4754.19
2024-01-06 05:45:00,North,5427.39
2024-01-06 06:00:00,North,6368.99
2024-01-06 06:15:00,North,4629.41
2024-01-06 06:30:00,North,4078.98
2024-01-06 06:45:00,North,3871.99
2024-01-06 07:00:00,North,5427.63
2024-01-06 07:15:00,North,3870.11
2024-01-06 07:30:00,North,4776.61
2024-01-06 07:45:00,North,5262.39
2024-01-06 08:00:00,North,5111.11
2024-01-06 08:15:00,North,5255.27
2024-01-06 08:30:00,North,5133.37
2024-01-06 08:45:00,North,5767.32
2024-01-06 09:00:00,North,4428.61
2024-01-06 09:15:00,North,4593.8
2024-01-06 09:30:00,North,4536.4
2024-01-06 09:45:00,North,5498.12
2024-01-06 10:00:00,North,5540.24
2024-01-06 10:15:00,North,5270.74
2024-01-06 10:30:00,North,5710.1
2024-01-06 10:45:00,North,4293.18
2024-01-06 11:00:00,North,6000.33
2024-01-06 11:15:00,North,5913.94
2024-01-06 11:30:00,North,5441.37
2024-01-06 11:45:00,North,6069.08
2024-01-06 12:00:00,North,4006.03
2024-01-06 12:15:00,North,4685.33
2024-01-06 12:30:00,North,4558.82
2024-01-06 12:45:00,North,5432.89
2024-01-06 13:00:00,North,4369.92
2024-01-06 13:15:00,North,5454.5
2024-01-06 13:30:00,North,5822.32
2024-01-06 13:45:00,North,5417.12
2024-01-06 14:00:00,North,5170.25
2024-01-06 14:15:00,North,4407.28
2024-01-06 14:30:00,North,4491.89
2024-01-06 14:45:00,North,5749.77
2024-01-06 15:00:00,North,5467.61
2024-01-06 15:15:00,North,4976.59
2024-01-06 15:30:00,North,4749.25
2024-01-06 15:45:00,North,3784.52
2024-01-06 16:00:00,North,4357.49
2024-01-06 16:15:00,North,6146.85
2024-01-06 16:30:00,North,4231.73
2024-01-06 16:45:00,North,5113.69
2024-01-06 17:00:00,North,5604.47
2024-01-06 17:15:00,North,4247.05
2024-01-06 17:30:00,North,5110.83
2024-01-06 17:45:00,North,5562.75
2024-01-06 18:00:00,North,5007.5
2024-01-06 18:15:00,North,6721.04
2024-01-06 18:30:00,North,3998.84
2024-01-06 18:45:00,North,5635.24
2024-01-06 19:00:00,North,4896.32
2024-01-06 19:15:00,North,5463.15
2024-01-06 19:30:00,North,5264.78
2024-01-06 19:45:00,North,4560.11
2024-01-06 20:00:00,North,5137.4
2024-01-06 20:15:00,North,3885.26
2024-01-06 20:30:00,North,5361.95
2024-01-06 20:45:00,North,5178.9
2024-01-06 21:00:00,North,5383.2
2024-01-06 21:15:00,North,5634.87
2024-01-06 21:30:00,North,5220.57
2024-01-06 21:45:00,North,5088.85
2024-01-06 22:00:00,North,4471.36
2024-01-06 22:15:00,North,4572.67
2024-01-06 22:30:00,North,5712.04
2024-01-06 22:45:00,North,5861.8
2024-01-06 23:00:00,North,4857.13
2024-01-06 23:15:00,North,5027.6
2024-01-06 23:30:00,North,4457.23
2024-01-06 23:45:00,North,5703.65
2024-01-07 00:00:00,North,5399.25
2024-01-07 00:15:00,North,6164.73
2024-01-07 00:30:00,North,4473.01
2024-01-07 00:45:00,North,4773.2
2024-01-07 01:00:00,North,5138.87
2024-01-07 01:15:00,North,5387.89
2024-01-07 01:30:00,North,4870.6
2024-01-07 01:45:00,North,4476.22
2024-01-07 02:00:00,North,5528.84
2024-01-07 02:15:00,North,5432.68
2024-01-07 02:30:00,North,4450.24
2024-01-07 02:45:00,North,5813.27
2024-01-07 03:00:00,North,5702.12
2024-01-07 03:15:00,North,5080.58
2024-01-07 03:30:00,North,5047.76
2024-01-07 03:45:00,North,5332.43
2024-01-07 04:00:00,North,4482.98
2024-01-07 04:15:00,North,5018.02
2024-01-07 04:30:00,North,3708.57
2024-01-07 04:45:00,North,5525.87
2024-01-07 05:00:00,North,4063.1
2024-01-07 05:15:00,North,5902.05
2024-01-07 05:30:00,North,4801.93
2024-01-07 05:45:00,North,4873.0
2024-01-07 06:00:00,North,4623.36
2024-01-07 06:15:00,North,4827.18
2024-01-07 06:30:00,North,5851.12
2024-01-07 06:45:00,North,3507.31
2024-01-07 07:00:00,North,5766.18
2024-01-07 07:15:00,North,5202.81
2024-01-07 07:30:00,North,4275.79
2024-01-07 07:45:00,North,4354.81
2024-01-07 08:00:00,North,6005.84
2024-01-07 08:15:00,North,4432.7
2024-01-07 08:30:00,North,4307.99
2024-01-07 08:45:00,North,5682.39
2024-01-07 09:00:00,North,5203.13
2024-01-07 09:15:00,North,4437.24
2024-01-07 09:30:00,North,5129.97
2024-01-07 09:45:00,North,4384.55
2024-01-07 10:00:00,North,5660.49
2024-01-07 10:15:00,North,5636.82
2024-01-07 10:30:00,North,5319.2
2024-01-07 10:45:00,North,5217.0
2024-01-07 11:00:00,North,6056.71
2024-01-07 11:15:00,North,4999.81
2024-01-07 11:30:00,North,4290.88
2024-01-07 11:45:00,North,5269.68
2024-01-07 12:00:00,North,6251.63
2024-01-07 12:15:00,North,4391.14
2024-01-07 12:30:00,North,4783.12
2024-01-07 12:45:00,North,5249.87
2024-01-07 13:00:00,North,4967.66
2024-01-07 13:15:00,North,4410.62
2024-01-07 13:30:00,North,5673.11
2024-01-07 13:45:00,North,6392.02
2024-01-07 14:00:00,North,5117.68
2024-01-07 14:15:00,North,4457.56
2024-01-07 14:30:00,North,4070.62
2024-01-07 14:45:00,North,5154.79
2024-01-07 15:00:00,North,5662.33
2024-01-07 15:15:00,North,5285.1
2024-01-07 15:30:00,North,4998.56
2024-01-07 15:45:00,North,4646.44
2024-01-07 16:00:00,North,4344.7
2024-01-07 16:15:00,North,5500.85
2024-01-07 16:30:00,North,5548.26
2024-01-07 16:45:00,North,4072.56
2024-01-07 17:00:00,North,5953.9
2024-01-07 17:15:00,North,5344.44
2024-01-07 17:30:00,North,5839.76
2024-01-07 17:45:00,North,4194.72
2024-01-07 18:00:00,North,4180.51
2024-01-07 18:15:00,North,4910.62
2024-01-07 18:30:00,North,5301.67
2024-01-07 18:45:00,North,6077.82
2024-01-07 19:00:00,North,5423.65
2024-01-07 19:15:00,North,4854.39
2024-01-07 19:30:00,North,4384.18
2024-01-07 19:45:00,North,5738.0
2024-01-07 20:00:00,North,4421.18
2024-01-07 20:15:00,North,5977.08
2024-01-07 20:30:00,North,4829.37
2024-01-07 20:45:00,North,5954.35
2024-01-07 21:00:00,North,5407.36
2024-01-07 21:15:00,North,4917.8
2024-01-07 21:30:00,North,4688.36
2024-01-07 21:45:00,North,4795.46
2024-01-07 22:00:00,North,5256.99
2024-01-07 22:15:00,North,5046.29
2024-01-07 22:30:00,North,4643.71
2024-01-07 22:45:00,North,4900.62
2024-01-07 23:00:00,North,5047.15
2024-01-07 23:15:00,North,3722.76
2024-01-07 23:30:00,North,5274.9
2024-01-07 23:45:00,North,4412.17
