timestamp,region,price_per_kwh
2024-01-01 00:00:00,North,3.37
2024-01-01 00:15:00,North,5.3
2024-01-01 00:30:00,North,7.45
2024-01-01 00:45:00,North,3.47
2024-01-01 01:00:00,North,7.94
2024-01-01 01:15:00,North,7.75
2024-01-01 01:30:00,North,3.39
2024-01-01 01:45:00,North,7.67
2024-01-01 02:00:00,North,4.82
2024-01-01 02:15:00,North,7.22
2024-01-01 02:30:00,North,5.09
2024-01-01 02:45:00,North,5.2
2024-01-01 03:00:00,North,6.17
2024-01-01 03:15:00,North,6.87
2024-01-01 03:30:00,North,3.17
2024-01-01 03:45:00,North,5.97
2024-01-01 04:00:00,North,3.93
2024-01-01 04:15:00,North,4.73
2024-01-01 04:30:00,North,4.74
2024-01-01 04:45:00,North,5.35
2024-01-01 05:00:00,North,4.67
2024-01-01 05:15:00,North,3.54
2024-01-01 05:30:00,North,3.73
2024-01-01 05:45:00,North,3.17
2024-01-01 06:00:00,North,5.35
2024-01-01 06:15:00,North,7.77
2024-01-01 06:30:00,North,3.58
2024-01-01 06:45:00,North,7.73
2024-01-01 07:00:00,North,6.67
2024-01-01 07:15:00,North,6.19
2024-01-01 07:30:00,North,6.23
2024-01-01 07:45:00,North,7.13
2024-01-01 08:00:00,North,3.53
2024-01-01 08:15:00,North,5.52
2024-01-01 08:30:00,North,6.49
2024-01-01 08:45:00,North,5.93
2024-01-01 09:00:00,North,7.16
2024-01-01 09:15:00,North,3.36
2024-01-01 09:30:00,North,6.45
2024-01-01 09:45:00,North,5.67
2024-01-01 10:00:00,North,4.9
2024-01-01 10:15:00,North,4.7
2024-01-01 10:30:00,North,6.1
2024-01-01 10:45:00,North,7.45
2024-01-01 11:00:00,North,5.48
2024-01-01 11:15:00,North,7.12
2024-01-01 11:30:00,North,5.01
2024-01-01 11:45:00,North,3.51
2024-01-01 12:00:00,North,3.31
2024-01-01 12:15:00,North,3.26
2024-01-01 12:30:00,North,4.9
2024-01-01 12:45:00,North,4.69
2024-01-01 13:00:00,North,6.59
2024-01-01 13:15:00,North,6.71
2024-01-01 13:30:00,North,3.25
2024-01-01 13:45:00,North,4.11
2024-01-01 14:00:00,North,4.37
2024-01-01 14:15:00,North,5.74
2024-01-01 14:30:00,North,3.72
2024-01-01 14:45:00,North,3.67
2024-01-01 15:00:00,North,7.72
2024-01-01 15:15:00,North,7.02
2024-01-01 15:30:00,North,3.9
2024-01-01 15:45:00,North,5.03
2024-01-01 16:00:00,North,4.78
2024-01-01 16:15:00,North,6.96
2024-01-01 16:30:00,North,5.55
2024-01-01 16:45:00,North,3.64
2024-01-01 17:00:00,North,6.69
2024-01-01 17:15:00,North,4.98
2024-01-01 17:30:00,North,4.31
2024-01-01 17:45:00,North,4.88
2024-01-01 18:00:00,North,5.49
2024-01-01 18:15:00,North,4.72
2024-01-01 18:30:00,North,4.21
2024-01-01 18:45:00,North,4.99
2024-01-01 19:00:00,North,3.1
2024-01-01 19:15:00,North,6.86
2024-01-01 19:30:00,North,3.85
2024-01-01 19:45:00,North,3.22
2024-01-01 20:00:00,North,6.27
2024-01-01 20:15:00,North,6.87
2024-01-01 20:30:00,North,7.07
2024-01-01 20:45:00,North,5.47
2024-01-01 21:00:00,North,4.03
2024-01-01 21:15:00,North,6.69
2024-01-01 21:30:00,North,6.5
2024-01-01 21:45:00,North,4.23
2024-01-01 22:00:00,North,7.52
2024-01-01 22:15:00,North,3.52
2024-01-01 22:30:00,North,7.91
2024-01-01 22:45:00,North,7.3
2024-01-01 23:00:00,North,6.44
2024-01-01 23:15:00,North,7.69
2024-01-01 23:30:00,North,6.61
2024-01-01 23:45:00,North,3.95
2024-01-02 00:00:00,North,5.21
2024-01-02 00:15:00,North,3.36
2024-01-02 00:30:00,North,4.95
2024-01-02 00:45:00,North,6.71
2024-01-02 01:00:00,North,4.93
2024-01-02 01:15:00,North,4.65
2024-01-02 01:30:00,North,5.98
2024-01-02 01:45:00,North,7.36
2024-01-02 02:00:00,North,3.24
2024-01-02 02:15:00,North,4.93
2024-01-02 02:30:00,North,3.79
2024-01-02 02:45:00,North,6.48
2024-01-02 03:00:00,North,3.53
2024-01-02 03:15:00,North,6.32
2024-01-02 03:30:00,North,4.43
2024-01-02 03:45:00,North,3.99
2024-01-02 04:00:00,North,7.68
2024-01-02 04:15:00,North,3.09
2024-01-02 04:30:00,North,5.19
2024-01-02 04:45:00,North,3.11
2024-01-02 05:00:00,North,5.42
2024-01-02 05:15:00,North,5.51
2024-01-02 05:30:00,North,4.61
2024-01-02 05:45:00,North,3.66
2024-01-02 06:00:00,North,4.88
2024-01-02 06:15:00,North,6.36
2024-01-02 06:30:00,North,6.91
2024-01-02 06:45:00,North,5.65
2024-01-02 07:00:00,North,5.95
2024-01-02 07:15:00,North,4.0
2024-01-02 07:30:00,North,4.44
2024-01-02 07:45:00,North,3.81
2024-01-02 08:00:00,North,4.25
2024-01-02 08:15:00,North,4.12
2024-01-02 08:30:00,North,5.6
2024-01-02 08:45:00,North,5.81
2024-01-02 09:00:00,North,7.72
2024-01-02 09:15:00,North,3.98
2024-01-02 09:30:00,North,6.21
2024-01-02 09:45:00,North,7.09
2024-01-02 10:00:00,North,5.8
2024-01-02 10:15:00,North,4.28
2024-01-02 10:30:00,North,4.31
2024-01-02 10:45:00,North,3.2
2024-01-02 11:00:00,North,4.53
2024-01-02 11:15:00,North,6.72
2024-01-02 11:30:00,North,3.24
2024-01-02 11:45:00,North,4.1
2024-01-02 12:00:00,North,6.53
2024-01-02 12:15:00,North,6.91
2024-01-02 12:30:00,North,5.28
2024-01-02 12:45:00,North,6.49
2024-01-02 13:00:00,North,4.94
2024-01-02 13:15:00,North,3.8
2024-01-02 13:30:00,North,4.99
2024-01-02 13:45:00,North,5.9
2024-01-02 14:00:00,North,7.74
2024-01-02 14:15:00,North,3.34
2024-01-02 14:30:00,North,5.54
2024-01-02 14:45:00,North,4.64
2024-01-02 15:00:00,North,5.54
2024-01-02 15:15:00,North,3.12
2024-01-02 15:30:00,North,4.57
2024-01-02 15:45:00,North,7.1
2024-01-02 16:00:00,North,5.77
2024-01-02 16:15:00,North,5.25
2024-01-02 16:30:00,North,4.43
2024-01-02 16:45:00,North,4.49
2024-01-02 17:00:00,North,4.92
2024-01-02 17:15:00,North,7.18
2024-01-02 17:30:00,North,7.84
2024-01-02 17:45:00,North,5.19
2024-01-02 18:00:00,North,4.97
2024-01-02 18:15:00,North,7.23
2024-01-02 18:30:00,North,5.13
2024-01-02 18:45:00,North,5.76
2024-01-02 19:00:00,North,4.15
2024-01-02 19:15:00,North,6.72
2024-01-02 19:30:00,North,5.66
2024-01-02 19:45:00,North,7.05
2024-01-02 20:00:00,North,6.9
2024-01-02 20:15:00,North,4.08
2024-01-02 20:30:00,North,6.58
2024-01-02 20:45:00,North,7.0
2024-01-02 21:00:00,North,4.73
2024-01-02 21:15:00,North,3.86
2024-01-02 21:30:00,North,3.01
2024-01-02 21:45:00,North,5.25
2024-01-02 22:00:00,North,4.76
2024-01-02 22:15:00,North,5.77
2024-01-02 22:30:00,North,3.94
2024-01-02 22:45:00,North,7.3
2024-01-02 23:00:00,North,4.29
2024-01-02 23:15:00,North,4.13
2024-01-02 23:30:00,North,5.4
2024-01-02 23:45:00,North,5.49
2024-01-03 00:00:00,North,4.08
2024-01-03 00:15:00,North,4.36
2024-01-03 00:30:00,North,3.85
2024-01-03 00:45:00,North,6.59
2024-01-03 01:00:00,North,6.85
2024-01-03 01:15:00,North,5.31
2024-01-03 01:30:00,North,6.57
2024-01-03 01:45:00,North,6.68
2024-01-03 02:00:00,North,3.69
2024-01-03 02:15:00,North,7.83
2024-01-03 02:30:00,North,7.11
2024-01-03 02:45:00,North,4.02
2024-01-03 03:00:00,North,3.93
2024-01-03 03:15:00,North,3.63
2024-01-03 03:30:00,North,3.69
2024-01-03 03:45:00,North,6.74
2024-01-03 04:00:00,North,5.35
2024-01-03 04:15:00,North,6.91
2024-01-03 04:30:00,North,6.73
2024-01-03 04:45:00,North,6.02
2024-01-03 05:00:00,North,6.43
2024-01-03 05:15:00,North,3.09
2024-01-03 05:30:00,North,4.56
2024-01-03 05:45:00,North,6.19
2024-01-03 06:00:00,North,3.05
2024-01-03 06:15:00,North,3.16
2024-01-03 06:30:00,North,7.26
2024-01-03 06:45:00,North,6.42
2024-01-03 07:00:00,North,4.33
2024-01-03 07:15:00,North,6.44
2024-01-03 07:30:00,North,6.96
2024-01-03 07:45:00,North,4.53
2024-01-03 08:00:00,North,3.18
2024-01-03 08:15:00,North,7.66
2024-01-03 08:30:00,North,4.73
2024-01-03 08:45:00,North,3.53
2024-01-03 09:00:00,North,5.46
2024-01-03 09:15:00,North,6.84
2024-01-03 09:30:00,North,4.11
2024-01-03 09:45:00,North,4.35
2024-01-03 10:00:00,North,4.21
2024-01-03 10:15:00,North,7.96
2024-01-03 10:30:00,North,3.99
2024-01-03 10:45:00,North,5.88
2024-01-03 11:00:00,North,7.63
2024-01-03 11:15:00,North,3.73
2024-01-03 11:30:00,North,7.85
2024-01-03 11:45:00,North,7.74
2024-01-03 12:00:00,North,7.42
2024-01-03 12:15:00,North,4.07
2024-01-03 12:30:00,North,6.17
2024-01-03 12:45:00,North,6.8
2024-01-03 13:00:00,North,7.93
2024-01-03 13:15:00,North,3.9
2024-01-03 13:30:00,North,6.83
2024-01-03 13:45:00,North,4.69
2024-01-03 14:00:00,North,3.88
2024-01-03 14:15:00,North,5.11
2024-01-03 14:30:00,North,6.97
2024-01-03 14:45:00,North,5.32
2024-01-03 15:00:00,North,5.69
2024-01-03 15:15:00,North,7.98
2024-01-03 15:30:00,North,5.0
2024-01-03 15:45:00,North,6.08
2024-01-03 16:00:00,North,4.83
2024-01-03 16:15:00,North,4.96
2024-01-03 16:30:00,North,6.48
2024-01-03 16:45:00,North,7.69
2024-01-03 17:00:00,North,5.71
2024-01-03 17:15:00,North,6.84
2024-01-03 17:30:00,North,3.45
2024-01-03 17:45:00,North,4.06
2024-01-03 18:00:00,North,5.51
2024-01-03 18:15:00,North,3.1
2024-01-03 18:30:00,North,4.26
2024-01-03 18:45:00,North,5.59
2024-01-03 19:00:00,North,3.07
2024-01-03 19:15:00,North,4.32
2024-01-03 19:30:00,North,5.57
2024-01-03 19:45:00,North,5.87
2024-01-03 20:00:00,North,7.63
2024-01-03 20:15:00,North,6.23
2024-01-03 20:30:00,North,5.07
2024-01-03 20:45:00,North,7.65
2024-01-03 21:00:00,North,6.92
2024-01-03 21:15:00,North,4.0
2024-01-03 21:30:00,North,3.65
2024-01-03 21:45:00,North,6.38
2024-01-03 22:00:00,North,5.8
2024-01-03 22:15:00,North,6.95
2024-01-03 22:30:00,North,6.69
2024-01-03 22:45:00,North,6.13
2024-01-03 23:00:00,North,7.93
2024-01-03 23:15:00,North,5.67
2024-01-03 23:30:00,North,3.57
2024-01-03 23:45:00,North,7.14
2024-01-04 00:00:00,North,4.26
2024-01-04 00:15:00,North,6.89
2024-01-04 00:30:00,North,7.79
2024-01-04 00:45:00,North,6.48
2024-01-04 01:00:00,North,5.98
2024-01-04 01:15:00,North,5.3
2024-01-04 01:30:00,North,4.82
2024-01-04 01:45:00,North,4.77
2024-01-04 02:00:00,North,6.18
2024-01-04 02:15:00,North,6.76
2024-01-04 02:30:00,North,6.39
2024-01-04 02:45:00,North,3.99
2024-01-04 03:00:00,North,5.47
2024-01-04 03:15:00,North,6.96
2024-01-04 03:30:00,North,5.38
2024-01-04 03:45:00,North,5.68
2024-01-04 04:00:00,North,6.86
2024-01-04 04:15:00,North,6.31
2024-01-04 04:30:00,North,5.05
2024-01-04 04:45:00,North,7.48
2024-01-04 05:00:00,North,3.81
2024-01-04 05:15:00,North,7.98
2024-01-04 05:30:00,North,3.59
2024-01-04 05:45:00,North,3.07
2024-01-04 06:00:00,North,7.45
2024-01-04 06:15:00,North,4.22
2024-01-04 06:30:00,North,6.65
2024-01-04 06:45:00,North,7.06
2024-01-04 07:00:00,North,7.29
2024-01-04 07:15:00,North,7.96
2024-01-04 07:30:00,North,4.47
2024-01-04 07:45:00,North,6.55
2024-01-04 08:00:00,North,3.58
2024-01-04 08:15:00,North,5.03
2024-01-04 08:30:00,North,7.24
2024-01-04 08:45:00,North,4.84
2024-01-04 09:00:00,North,5.96
2024-01-04 09:15:00,North,5.52
2024-01-04 09:30:00,North,6.23
2024-01-04 09:45:00,North,7.86
2024-01-04 10:00:00,North,3.28
2024-01-04 10:15:00,North,5.87
2024-01-04 10:30:00,North,7.32
2024-01-04 10:45:00,North,5.41
2024-01-04 11:00:00,North,3.39
2024-01-04 11:15:00,North,5.8
2024-01-04 11:30:00,North,4.66
2024-01-04 11:45:00,North,3.77
2024-01-04 12:00:00,North,7.25
2024-01-04 12:15:00,North,5.61
2024-01-04 12:30:00,North,7.67
2024-01-04 12:45:00,North,7.03
2024-01-04 13:00:00,North,6.46
2024-01-04 13:15:00,North,3.03
2024-01-04 13:30:00,North,5.14
2024-01-04 13:45:00,North,3.99
2024-01-04 14:00:00,North,7.55
2024-01-04 14:15:00,North,3.87
2024-01-04 14:30:00,North,4.43
2024-01-04 14:45:00,North,5.58
2024-01-04 15:00:00,North,4.32
2024-01-04 15:15:00,North,4.05
2024-01-04 15:30:00,North,6.0
2024-01-04 15:45:00,North,3.44
2024-01-04 16:00:00,North,3.29
2024-01-04 16:15:00,North,4.86
2024-01-04 16:30:00,North,6.6
2024-01-04 16:45:00,North,5.77
2024-01-04 17:00:00,North,5.11
2024-01-04 17:15:00,North,5.83
2024-01-04 17:30:00,North,4.83
2024-01-04 17:45:00,North,7.68
2024-01-04 18:00:00,North,3.27
2024-01-04 18:15:00,North,6.37
2024-01-04 18:30:00,North,7.46
2024-01-04 18:45:00,North,7.02
2024-01-04 19:00:00,North,3.92
2024-01-04 19:15:00,North,4.48
2024-01-04 19:30:00,North,6.59
2024-01-04 19:45:00,North,3.42
2024-01-04 20:00:00,North,7.06
2024-01-04 20:15:00,North,6.59
2024-01-04 20:30:00,North,6.65
2024-01-04 20:45:00,North,3.5
2024-01-04 21:00:00,North,6.59
2024-01-04 21:15:00,North,6.4
2024-01-04 21:30:00,North,7.15
2024-01-04 21:45:00,North,3.21
2024-01-04 22:00:00,North,3.12
2024-01-04 22:15:00,North,4.87
2024-01-04 22:30:00,North,3.74
2024-01-04 22:45:00,North,5.79
2024-01-04 23:00:00,North,7.59
2024-01-04 23:15:00,North,4.96
2024-01-04 23:30:00,North,7.22
2024-01-04 23:45:00,North,3.0
2024-01-05 00:00:00,North,3.84
2024-01-05 00:15:00,North,3.15
2024-01-05 00:30:00,North,4.64
2024-01-05 00:45:00,North,7.54
2024-01-05 01:00:00,North,3.48
2024-01-05 01:15:00,North,6.03
2024-01-05 01:30:00,North,5.26
2024-01-05 01:45:00,North,7.69
2024-01-05 02:00:00,North,3.61
2024-01-05 02:15:00,North,4.06
2024-01-05 02:30:00,North,3.15
2024-01-05 02:45:00,North,5.17
2024-01-05 03:00:00,North,4.39
2024-01-05 03:15:00,North,7.35
2024-01-05 03:30:00,North,6.02
2024-01-05 03:45:00,North,6.07
2024-01-05 04:00:00,North,5.66
2024-01-05 04:15:00,North,3.46
2024-01-05 04:30:00,North,5.23
2024-01-05 04:45:00,North,8.0
2024-01-05 05:00:00,North,7.18
2024-01-05 05:15:00,North,7.47
2024-01-05 05:30:00,North,7.12
2024-01-05 05:45:00,North,3.52
2024-01-05 06:00:00,North,4.14
2024-01-05 06:15:00,North,3.02
2024-01-05 06:30:00,North,4.52
2024-01-05 06:45:00,North,3.54
2024-01-05 07:00:00,North,5.36
2024-01-05 07:15:00,North,6.39
2024-01-05 07:30:00,North,7.37
2024-01-05 07:45:00,North,6.75
2024-01-05 08:00:00,North,7.69
2024-01-05 08:15:00,North,3.27
2024-01-05 08:30:00,North,3.06
2024-01-05 08:45:00,North,6.31
2024-01-05 09:00:00,North,4.45
2024-01-05 09:15:00,North,4.27
2024-01-05 09:30:00,North,4.65
2024-01-05 09:45:00,North,4.35
2024-01-05 10:00:00,North,5.56
2024-01-05 10:15:00,North,5.2
2024-01-05 10:30:00,North,5.56
2024-01-05 10:45:00,North,6.36
2024-01-05 11:00:00,North,4.94
2024-01-05 11:15:00,North,4.26
2024-01-05 11:30:00,North,3.83
2024-01-05 11:45:00,North,4.75
2024-01-05 12:00:00,North,6.71
2024-01-05 12:15:00,North,6.78
2024-01-05 12:30:00,North,6.33
2024-01-05 12:45:00,North,4.17
2024-01-05 13:00:00,North,5.94
2024-01-05 13:15:00,North,5.85
2024-01-05 13:30:00,North,5.42
2024-01-05 13:45:00,North,5.75
2024-01-05 14:00:00,North,5.46
2024-01-05 14:15:00,North,5.83
2024-01-05 14:30:00,North,6.58
2024-01-05 14:45:00,North,3.55
2024-01-05 15:00:00,North,6.75
2024-01-05 15:15:00,North,3.68
2024-01-05 15:30:00,North,3.33
2024-01-05 15:45:00,North,7.88
2024-01-05 16:00:00,North,7.78
2024-01-05 16:15:00,North,3.3
2024-01-05 16:30:00,North,5.22
2024-01-05 16:45:00,North,3.93
2024-01-05 17:00:00,North,5.43
2024-01-05 17:15:00,North,7.15
2024-01-05 17:30:00,North,7.75
2024-01-05 17:45:00,North,6.17
2024-01-05 18:00:00,North,4.77
2024-01-05 18:15:00,North,6.02
2024-01-05 18:30:00,North,4.56
2024-01-05 18:45:00,North,7.55
2024-01-05 19:00:00,North,7.35
2024-01-05 19:15:00,North,5.79
2024-01-05 19:30:00,North,4.62
2024-01-05 19:45:00,North,4.47
2024-01-05 20:00:00,North,3.17
2024-01-05 20:15:00,North,7.08
2024-01-05 20:30:00,North,5.25
2024-01-05 20:45:00,North,4.63
2024-01-05 21:00:00,North,5.36
2024-01-05 21:15:00,North,7.09
2024-01-05 21:30:00,North,3.62
2024-01-05 21:45:00,North,7.29
2024-01-05 22:00:00,North,7.49
2024-01-05 22:15:00,North,7.73
2024-01-05 22:30:00,North,4.99
2024-01-05 22:45:00,North,4.09
2024-01-05 23:00:00,North,4.87
2024-01-05 23:15:00,North,4.66
2024-01-05 23:30:00,North,3.88
2024-01-05 23:45:00,North,6.04
2024-01-06 00:00:00,North,5.38
2024-01-06 00:15:00,North,7.33
2024-01-06 00:30:00,North,3.16
2024-01-06 00:45:00,North,6.22
2024-01-06 01:00:00,North,6.81
2024-01-06 01:15:00,North,6.8
2024-01-06 01:30:00,North,7.43
2024-01-06 01:45:00,North,6.65
2024-01-06 02:00:00,North,7.64
2024-01-06 02:15:00,North,4.66
2024-01-06 02:30:00,North,5.52
2024-01-06 02:45:00,North,3.07
2024-01-06 03:00:00,North,3.03
2024-01-06 03:15:00,North,4.2
2024-01-06 03:30:00,North,3.5
2024-01-06 03:45:00,North,4.3
2024-01-06 04:00:00,North,3.89
2024-01-06 04:15:00,North,3.14
2024-01-06 04:30:00,North,7.55
2024-01-06 04:45:00,North,3.04
2024-01-06 05:00:00,North,6.68
2024-01-06 05:15:00,North,3.76
2024-01-06 05:30:00,North,7.56
2024-01-06 05:45:00,North,7.46
2024-01-06 06:00:00,North,6.27
2024-01-06 06:15:00,North,6.36
2024-01-06 06:30:00,North,3.03
2024-01-06 06:45:00,North,7.92
2024-01-06 07:00:00,North,7.39
2024-01-06 07:15:00,North,7.48
2024-01-06 07:30:00,North,6.3
2024-01-06 07:45:00,North,4.72
2024-01-06 08:00:00,North,7.47
2024-01-06 08:15:00,North,4.46
2024-01-06 08:30:00,North,5.81
2024-01-06 08:45:00,North,3.5
2024-01-06 09:00:00,North,7.61
2024-01-06 09:15:00,North,3.7
2024-01-06 09:30:00,North,4.12
2024-01-06 09:45:00,North,5.79
2024-01-06 10:00:00,North,6.82
2024-01-06 10:15:00,North,6.1
2024-01-06 10:30:00,North,4.16
2024-01-06 10:45:00,North,3.0
2024-01-06 11:00:00,North,6.79
2024-01-06 11:15:00,North,7.93
2024-01-06 11:30:00,North,7.05
2024-01-06 11:45:00,North,5.3
2024-01-06 12:00:00,North,7.52
2024-01-06 12:15:00,North,5.05
2024-01-06 12:30:00,North,5.62
2024-01-06 12:45:00,North,5.39
2024-01-06 13:00:00,North,5.24
2024-01-06 13:15:00,North,6.88
2024-01-06 13:30:00,North,5.63
2024-01-06 13:45:00,North,4.58
2024-01-06 14:00:00,North,4.29
2024-01-06 14:15:00,North,3.19
2024-01-06 14:30:00,North,5.92
2024-01-06 14:45:00,North,4.15
2024-01-06 15:00:00,North,3.74
2024-01-06 15:15:00,North,6.27
2024-01-06 15:30:00,North,6.41
2024-01-06 15:45:00,North,6.76
2024-01-06 16:00:00,North,5.52
2024-01-06 16:15:00,North,7.47
2024-01-06 16:30:00,North,7.68
2024-01-06 16:45:00,North,7.04
2024-01-06 17:00:00,North,6.18
2024-01-06 17:15:00,North,4.52
2024-01-06 17:30:00,North,7.91
2024-01-06 17:45:00,North,4.37
2024-01-06 18:00:00,North,4.01
2024-01-06 18:15:00,North,5.21
2024-01-06 18:30:00,North,3.28
2024-01-06 18:45:00,North,7.89
2024-01-06 19:00:00,North,5.94
2024-01-06 19:15:00,North,5.78
2024-01-06 19:30:00,North,6.28
2024-01-06 19:45:00,North,5.49
2024-01-06 20:00:00,North,3.16
2024-01-06 20:15:00,North,6.06
2024-01-06 20:30:00,North,6.58
2024-01-06 20:45:00,North,5.08
2024-01-06 21:00:00,North,6.79
2024-01-06 21:15:00,North,4.14
2024-01-06 21:30:00,North,4.11
2024-01-06 21:45:00,North,3.81
2024-01-06 22:00:00,North,4.86
2024-01-06 22:15:00,North,7.24
2024-01-06 22:30:00,North,7.14
2024-01-06 22:45:00,North,4.91
2024-01-06 23:00:00,North,5.95
2024-01-06 23:15:00,North,6.6
2024-01-06 23:30:00,North,4.21
2024-01-06 23:45:00,North,3.84
2024-01-07 00:00:00,North,7.86
2024-01-07 00:15:00,North,6.09
2024-01-07 00:30:00,North,7.91
2024-01-07 00:45:00,North,4.69
2024-01-07 01:00:00,North,6.52
2024-01-07 01:15:00,North,4.11
2024-01-07 01:30:00,North,4.31
2024-01-07 01:45:00,North,5.56
2024-01-07 02:00:00,North,4.6
2024-01-07 02:15:00,North,3.84
2024-01-07 02:30:00,North,4.31
2024-01-07 02:45:00,North,3.18
2024-01-07 03:00:00,North,6.52
2024-01-07 03:15:00,North,5.46
2024-01-07 03:30:00,North,3.47
2024-01-07 03:45:00,North,3.86
2024-01-07 04:00:00,North,3.51
2024-01-07 04:15:00,North,6.06
2024-01-07 04:30:00,North,3.47
2024-01-07 04:45:00,North,6.77
2024-01-07 05:00:00,North,3.1
2024-01-07 05:15:00,North,4.25
2024-01-07 05:30:00,North,7.45
2024-01-07 05:45:00,North,6.59
2024-01-07 06:00:00,North,3.36
2024-01-07 06:15:00,North,7.11
2024-01-07 06:30:00,North,5.47
2024-01-07 06:45:00,North,7.23
2024-01-07 07:00:00,North,6.0
2024-01-07 07:15:00,North,6.41
2024-01-07 07:30:00,North,7.97
2024-01-07 07:45:00,North,4.16
2024-01-07 08:00:00,North,6.12
2024-01-07 08:15:00,North,5.3
2024-01-07 08:30:00,North,3.2
2024-01-07 08:45:00,North,3.07
2024-01-07 09:00:00,North,3.6
2024-01-07 09:15:00,North,6.25
2024-01-07 09:30:00,North,5.84
2024-01-07 09:45:00,North,5.77
2024-01-07 10:00:00,North,3.16
2024-01-07 10:15:00,North,5.35
2024-01-07 10:30:00,North,7.62
2024-01-07 10:45:00,North,4.99
2024-01-07 11:00:00,North,6.12
2024-01-07 11:15:00,North,6.9
2024-01-07 11:30:00,North,6.92
2024-01-07 11:45:00,North,5.6
2024-01-07 12:00:00,North,7.29
2024-01-07 12:15:00,North,4.96
2024-01-07 12:30:00,North,7.44
2024-01-07 12:45:00,North,4.2
2024-01-07 13:00:00,North,4.4
2024-01-07 13:15:00,North,3.27
2024-01-07 13:30:00,North,6.98
2024-01-07 13:45:00,North,5.09
2024-01-07 14:00:00,North,4.15
2024-01-07 14:15:00,North,4.16
2024-01-07 14:30:00,North,7.51
2024-01-07 14:45:00,North,7.17
2024-01-07 15:00:00,North,5.77
2024-01-07 15:15:00,North,6.08
2024-01-07 15:30:00,North,5.37
2024-01-07 15:45:00,North,4.96
2024-01-07 16:00:00,North,7.58
2024-01-07 16:15:00,North,3.63
2024-01-07 16:30:00,North,5.09
2024-01-07 16:45:00,North,4.72
2024-01-07 17:00:00,North,5.49
2024-01-07 17:15:00,North,5.29
2024-01-07 17:30:00,North,5.59
2024-01-07 17:45:00,North,3.7
2024-01-07 18:00:00,North,5.57
2024-01-07 18:15:00,North,4.21
2024-01-07 18:30:00,North,3.92
2024-01-07 18:45:00,North,3.32
2024-01-07 19:00:00,North,6.81
2024-01-07 19:15:00,North,5.14
2024-01-07 19:30:00,North,6.13
2024-01-07 19:45:00,North,6.64
2024-01-07 20:00:00,North,6.4
2024-01-07 20:15:00,North,5.35
2024-01-07 20:30:00,North,4.94
2024-01-07 20:45:00,North,4.88
2024-01-07 21:00:00,North,6.2
2024-01-07 21:15:00,North,5.47
2024-01-07 21:30:00,North,7.25
2024-01-07 21:45:00,North,7.37
2024-01-07 22:00:00,North,3.85
2024-01-07 22:15:00,North,3.68
2024-01-07 22:30:00,North,6.15
2024-01-07 22:45:00,North,4.51
2024-01-07 23:00:00,North,3.09
2024-01-07 23:15:00,North,7.44
2024-01-07 23:30:00,North,4.13
2024-01-07 23:45:00,North,7.65
