timestamp,household_id,consumption_kwh
2024-01-01 00:00:00,HH2,2.53
2024-01-01 00:15:00,HH3,1.12
2024-01-01 00:30:00,HH2,2.52
2024-01-01 00:45:00,HH3,3.85
2024-01-01 01:00:00,HH1,2.62
2024-01-01 01:15:00,HH1,2.27
2024-01-01 01:30:00,HH4,2.01
2024-01-01 01:45:00,HH3,3.22
2024-01-01 02:00:00,HH2,1.84
2024-01-01 02:15:00,HH1,3.98
2024-01-01 02:30:00,HH3,4.05
2024-01-01 02:45:00,HH2,2.71
2024-01-01 03:00:00,HH3,2.49
2024-01-01 03:15:00,HH2,3.32
2024-01-01 03:30:00,HH2,3.38
2024-01-01 03:45:00,HH2,1.86
2024-01-01 04:00:00,HH2,2.08
2024-01-01 04:15:00,HH3,1.44
2024-01-01 04:30:00,HH3,2.83
2024-01-01 04:45:00,HH4,3.03
2024-01-01 05:00:00,HH3,1.42
2024-01-01 05:15:00,HH3,2.14
2024-01-01 05:30:00,HH4,1.42
2024-01-01 05:45:00,HH3,1.78
2024-01-01 06:00:00,HH2,2.94
2024-01-01 06:15:00,HH1,1.91
2024-01-01 06:30:00,HH1,2.26
2024-01-01 06:45:00,HH4,1.2
2024-01-01 07:00:00,HH3,2.65
2024-01-01 07:15:00,HH3,2.46
2024-01-01 07:30:00,HH4,1.92
2024-01-01 07:45:00,HH1,2.35
2024-01-01 08:00:00,HH2,2.64
2024-01-01 08:15:00,HH3,1.85
2024-01-01 08:30:00,HH4,1.32
2024-01-01 08:45:00,HH2,3.94
2024-01-01 09:00:00,HH4,1.99
2024-01-01 09:15:00,HH4,2.42
2024-01-01 09:30:00,HH4,3.31
2024-01-01 09:45:00,HH1,5.32
2024-01-01 10:00:00,HH1,1.5
2024-01-01 10:15:00,HH4,2.86
2024-01-01 10:30:00,HH3,1.93
2024-01-01 10:45:00,HH2,2.07
2024-01-01 11:00:00,HH3,1.92
2024-01-01 11:15:00,HH1,1.6
2024-01-01 11:30:00,HH2,2.47
2024-01-01 11:45:00,HH4,1.32
2024-01-01 12:00:00,HH3,3.26
2024-01-01 12:15:00,HH3,2.54
2024-01-01 12:30:00,HH4,2.84
2024-01-01 12:45:00,HH3,2.13
2024-01-01 13:00:00,HH1,2.21
2024-01-01 13:15:00,HH4,2.73
2024-01-01 13:30:00,HH3,1.57
2024-01-01 13:45:00,HH4,2.21
2024-01-01 14:00:00,HH2,1.81
2024-01-01 14:15:00,HH4,1.79
2024-01-01 14:30:00,HH3,0.81
2024-01-01 14:45:00,HH1,3.57
2024-01-01 15:00:00,HH4,1.95
2024-01-01 15:15:00,HH4,3.43
2024-01-01 15:30:00,HH3,3.36
2024-01-01 15:45:00,HH1,1.47
2024-01-01 16:00:00,HH1,1.63
2024-01-01 16:15:00,HH2,4.55
2024-01-01 16:30:00,HH2,3.9
2024-01-01 16:45:00,HH3,2.47
2024-01-01 17:00:00,HH1,2.71
2024-01-01 17:15:00,HH1,2.0
2024-01-01 17:30:00,HH2,2.85
2024-01-01 17:45:00,HH2,1.93
2024-01-01 18:00:00,HH3,0.87
2024-01-01 18:15:00,HH1,1.44
2024-01-01 18:30:00,HH4,2.52
2024-01-01 18:45:00,HH2,1.6
2024-01-01 19:00:00,HH3,2.45
2024-01-01 19:15:00,HH1,1.64
2024-01-01 19:30:00,HH1,1.87
2024-01-01 19:45:00,HH2,3.18
2024-01-01 20:00:00,HH3,2.7
2024-01-01 20:15:00,HH4,2.49
2024-01-01 20:30:00,HH2,3.2
2024-01-01 20:45:00,HH3,2.88
2024-01-01 21:00:00,HH1,3.66
2024-01-01 21:15:00,HH4,2.13
2024-01-01 21:30:00,HH3,2.16
2024-01-01 21:45:00,HH4,1.46
2024-01-01 22:00:00,HH3,2.16
2024-01-01 22:15:00,HH3,3.27
2024-01-01 22:30:00,HH3,3.54
2024-01-01 22:45:00,HH3,3.27
2024-01-01 23:00:00,HH4,1.06
2024-01-01 23:15:00,HH2,3.37
2024-01-01 23:30:00,HH4,1.03
2024-01-01 23:45:00,HH3,3.22
2024-01-02 00:00:00,HH4,2.21
2024-01-02 00:15:00,HH4,3.06
2024-01-02 00:30:00,HH4,1.43
2024-01-02 00:45:00,HH3,3.44
2024-01-02 01:00:00,HH4,1.33
2024-01-02 01:15:00,HH1,1.97
2024-01-02 01:30:00,HH3,1.7
2024-01-02 01:45:00,HH4,1.1
2024-01-02 02:00:00,HH1,2.58
2024-01-02 02:15:00,HH4,3.94
2024-01-02 02:30:00,HH2,4.63
2024-01-02 02:45:00,HH4,2.58
2024-01-02 03:00:00,HH4,3.39
2024-01-02 03:15:00,HH2,2.69
2024-01-02 03:30:00,HH3,2.9
2024-01-02 03:45:00,HH2,2.23
2024-01-02 04:00:00,HH3,2.66
2024-01-02 04:15:00,HH2,2.93
2024-01-02 04:30:00,HH4,2.04
2024-01-02 04:45:00,HH4,2.44
2024-01-02 05:00:00,HH3,2.45
2024-01-02 05:15:00,HH3,3.16
2024-01-02 05:30:00,HH1,1.65
2024-01-02 05:45:00,HH1,2.46
2024-01-02 06:00:00,HH4,4.03
2024-01-02 06:15:00,HH4,3.43
2024-01-02 06:30:00,HH1,3.58
2024-01-02 06:45:00,HH1,2.52
2024-01-02 07:00:00,HH3,2.76
2024-01-02 07:15:00,HH2,3.3
2024-01-02 07:30:00,HH3,3.75
2024-01-02 07:45:00,HH1,0.94
2024-01-02 08:00:00,HH4,1.45
2024-01-02 08:15:00,HH1,3.55
2024-01-02 08:30:00,HH4,2.28
2024-01-02 08:45:00,HH4,1.96
2024-01-02 09:00:00,HH4,1.5
2024-01-02 09:15:00,HH4,2.06
2024-01-02 09:30:00,HH2,1.38
2024-01-02 09:45:00,HH1,4.17
2024-01-02 10:00:00,HH3,2.48
2024-01-02 10:15:00,HH4,2.45
2024-01-02 10:30:00,HH4,2.97
2024-01-02 10:45:00,HH3,3.27
2024-01-02 11:00:00,HH3,3.26
2024-01-02 11:15:00,HH4,3.36
2024-01-02 11:30:00,HH3,2.0
2024-01-02 11:45:00,HH3,2.26
2024-01-02 12:00:00,HH2,3.12
2024-01-02 12:15:00,HH3,2.08
2024-01-02 12:30:00,HH1,2.5
2024-01-02 12:45:00,HH1,2.82
2024-01-02 13:00:00,HH1,3.13
2024-01-02 13:15:00,HH4,1.08
2024-01-02 13:30:00,HH1,3.07
2024-01-02 13:45:00,HH2,2.31
2024-01-02 14:00:00,HH1,3.07
2024-01-02 14:15:00,HH4,3.12
2024-01-02 14:30:00,HH2,3.79
2024-01-02 14:45:00,HH1,3.58
2024-01-02 15:00:00,HH2,3.58
2024-01-02 15:15:00,HH2,3.65
2024-01-02 15:30:00,HH4,2.73
2024-01-02 15:45:00,HH4,2.53
2024-01-02 16:00:00,HH2,3.2
2024-01-02 16:15:00,HH1,3.09
2024-01-02 16:30:00,HH4,2.25
2024-01-02 16:45:00,HH2,2.82
2024-01-02 17:00:00,HH3,2.47
2024-01-02 17:15:00,HH3,1.82
2024-01-02 17:30:00,HH4,3.53
2024-01-02 17:45:00,HH1,2.54
2024-01-02 18:00:00,HH3,4.14
2024-01-02 18:15:00,HH3,1.2
2024-01-02 18:30:00,HH3,2.05
2024-01-02 18:45:00,HH1,2.53
2024-01-02 19:00:00,HH1,3.41
2024-01-02 19:15:00,HH4,2.82
2024-01-02 19:30:00,HH4,2.75
2024-01-02 19:45:00,HH3,1.6
2024-01-02 20:00:00,HH1,1.57
2024-01-02 20:15:00,HH2,2.76
2024-01-02 20:30:00,HH3,1.41
2024-01-02 20:45:00,HH4,2.07
2024-01-02 21:00:00,HH1,2.9
2024-01-02 21:15:00,HH4,1.71
2024-01-02 21:30:00,HH4,3.78
2024-01-02 21:45:00,HH1,3.48
2024-01-02 22:00:00,HH3,1.24
2024-01-02 22:15:00,HH1,1.75
2024-01-02 22:30:00,HH3,0.67
2024-01-02 22:45:00,HH4,1.87
2024-01-02 23:00:00,HH1,3.11
2024-01-02 23:15:00,HH2,2.17
2024-01-02 23:30:00,HH3,2.87
2024-01-02 23:45:00,HH2,1.28
2024-01-03 00:00:00,HH3,3.14
2024-01-03 00:15:00,HH1,2.06
2024-01-03 00:30:00,HH2,2.51
2024-01-03 00:45:00,HH1,2.43
2024-01-03 01:00:00,HH3,1.48
2024-01-03 01:15:00,HH3,1.58
2024-01-03 01:30:00,HH3,3.27
2024-01-03 01:45:00,HH3,2.82
2024-01-03 02:00:00,HH4,3.34
2024-01-03 02:15:00,HH3,2.76
2024-01-03 02:30:00,HH2,2.61
2024-01-03 02:45:00,HH3,1.12
2024-01-03 03:00:00,HH1,2.28
2024-01-03 03:15:00,HH4,2.48
2024-01-03 03:30:00,HH2,4.06
2024-01-03 03:45:00,HH4,3.05
2024-01-03 04:00:00,HH4,3.73
2024-01-03 04:15:00,HH4,2.98
2024-01-03 04:30:00,HH1,1.93
2024-01-03 04:45:00,HH4,2.59
2024-01-03 05:00:00,HH4,2.69
2024-01-03 05:15:00,HH3,1.75
2024-01-03 05:30:00,HH1,2.19
2024-01-03 05:45:00,HH2,2.34
2024-01-03 06:00:00,HH2,3.78
2024-01-03 06:15:00,HH2,0.84
2024-01-03 06:30:00,HH1,3.46
2024-01-03 06:45:00,HH2,1.75
2024-01-03 07:00:00,HH1,1.4
2024-01-03 07:15:00,HH3,3.44
2024-01-03 07:30:00,HH3,3.09
2024-01-03 07:45:00,HH1,3.5
2024-01-03 08:00:00,HH2,3.14
2024-01-03 08:15:00,HH1,4.15
2024-01-03 08:30:00,HH1,2.95
2024-01-03 08:45:00,HH4,2.37
2024-01-03 09:00:00,HH1,2.77
2024-01-03 09:15:00,HH4,3.49
2024-01-03 09:30:00,HH3,1.88
2024-01-03 09:45:00,HH4,1.98
2024-01-03 10:00:00,HH1,2.25
2024-01-03 10:15:00,HH3,0.82
2024-01-03 10:30:00,HH4,2.61
2024-01-03 10:45:00,HH1,0.99
2024-01-03 11:00:00,HH3,2.54
2024-01-03 11:15:00,HH4,3.19
2024-01-03 11:30:00,HH1,2.12
2024-01-03 11:45:00,HH1,3.84
2024-01-03 12:00:00,HH2,1.33
2024-01-03 12:15:00,HH2,3.45
2024-01-03 12:30:00,HH4,3.04
2024-01-03 12:45:00,HH4,1.13
2024-01-03 13:00:00,HH4,4.67
2024-01-03 13:15:00,HH1,2.45
2024-01-03 13:30:00,HH4,1.8
2024-01-03 13:45:00,HH1,1.37
2024-01-03 14:00:00,HH4,2.32
2024-01-03 14:15:00,HH1,2.4
2024-01-03 14:30:00,HH1,2.58
2024-01-03 14:45:00,HH2,2.26
2024-01-03 15:00:00,HH3,3.01
2024-01-03 15:15:00,HH1,2.19
2024-01-03 15:30:00,HH4,0.95
2024-01-03 15:45:00,HH2,2.38
2024-01-03 16:00:00,HH4,0.61
2024-01-03 16:15:00,HH4,2.78
2024-01-03 16:30:00,HH1,1.72
2024-01-03 16:45:00,HH1,2.63
2024-01-03 17:00:00,HH3,3.55
2024-01-03 17:15:00,HH1,1.74
2024-01-03 17:30:00,HH1,3.35
2024-01-03 17:45:00,HH3,2.15
2024-01-03 18:00:00,HH4,3.9
2024-01-03 18:15:00,HH3,2.21
2024-01-03 18:30:00,HH3,1.83
2024-01-03 18:45:00,HH3,3.05
2024-01-03 19:00:00,HH2,2.15
2024-01-03 19:15:00,HH4,1.83
2024-01-03 19:30:00,HH2,2.12
2024-01-03 19:45:00,HH2,2.46
2024-01-03 20:00:00,HH1,3.57
2024-01-03 20:15:00,HH3,0.95
2024-01-03 20:30:00,HH3,2.52
2024-01-03 20:45:00,HH2,3.0
2024-01-03 21:00:00,HH1,2.65
2024-01-03 21:15:00,HH1,3.55
2024-01-03 21:30:00,HH1,2.44
2024-01-03 21:45:00,HH4,2.35
2024-01-03 22:00:00,HH2,2.97
2024-01-03 22:15:00,HH4,2.58
2024-01-03 22:30:00,HH1,2.19
2024-01-03 22:45:00,HH1,2.91
2024-01-03 23:00:00,HH1,1.98
2024-01-03 23:15:00,HH3,2.01
2024-01-03 23:30:00,HH2,2.08
2024-01-03 23:45:00,HH3,3.58
2024-01-04 00:00:00,HH4,-0.08
2024-01-04 00:15:00,HH3,2.82
2024-01-04 00:30:00,HH2,2.53
2024-01-04 00:45:00,HH3,1.16
2024-01-04 01:00:00,HH1,2.75
2024-01-04 01:15:00,HH4,2.88
2024-01-04 01:30:00,HH4,2.97
2024-01-04 01:45:00,HH1,0.38
2024-01-04 02:00:00,HH1,3.59
2024-01-04 02:15:00,HH1,1.91
2024-01-04 02:30:00,HH2,3.05
2024-01-04 02:45:00,HH3,3.09
2024-01-04 03:00:00,HH4,1.8
2024-01-04 03:15:00,HH3,3.03
2024-01-04 03:30:00,HH1,2.19
2024-01-04 03:45:00,HH1,0.84
2024-01-04 04:00:00,HH3,3.43
2024-01-04 04:15:00,HH4,1.88
2024-01-04 04:30:00,HH2,1.82
2024-01-04 04:45:00,HH3,2.18
2024-01-04 05:00:00,HH1,2.72
2024-01-04 05:15:00,HH1,2.45
2024-01-04 05:30:00,HH2,2.94
2024-01-04 05:45:00,HH3,1.43
2024-01-04 06:00:00,HH2,1.91
2024-01-04 06:15:00,HH2,2.41
2024-01-04 06:30:00,HH4,4.02
2024-01-04 06:45:00,HH4,2.41
2024-01-04 07:00:00,HH1,3.37
2024-01-04 07:15:00,HH3,2.53
2024-01-04 07:30:00,HH4,2.11
2024-01-04 07:45:00,HH1,2.3
2024-01-04 08:00:00,HH3,2.37
2024-01-04 08:15:00,HH1,2.98
2024-01-04 08:30:00,HH4,3.6
2024-01-04 08:45:00,HH1,2.79
2024-01-04 09:00:00,HH3,3.45
2024-01-04 09:15:00,HH3,1.73
2024-01-04 09:30:00,HH1,2.17
2024-01-04 09:45:00,HH3,1.92
2024-01-04 10:00:00,HH1,2.75
2024-01-04 10:15:00,HH3,2.21
2024-01-04 10:30:00,HH1,3.08
2024-01-04 10:45:00,HH1,1.76
2024-01-04 11:00:00,HH1,2.53
2024-01-04 11:15:00,HH2,3.05
2024-01-04 11:30:00,HH3,0.85
