timestamp,household_id,consumption_kwh
2024-01-04 11:45:00,HH4,4.2
2024-01-04 12:00:00,HH1,2.27
2024-01-04 12:15:00,HH2,0.88
2024-01-04 12:30:00,HH4,2.63
2024-01-04 12:45:00,HH1,2.53
2024-01-04 13:00:00,HH4,2.43
2024-01-04 13:15:00,HH2,3.29
2024-01-04 13:30:00,HH4,3.1
2024-01-04 13:45:00,HH1,2.74
2024-01-04 14:00:00,HH4,2.86
2024-01-04 14:15:00,HH4,2.42
2024-01-04 14:30:00,HH1,3.92
2024-01-04 14:45:00,HH2,1.32
2024-01-04 15:00:00,HH2,2.61
2024-01-04 15:15:00,HH4,2.55
2024-01-04 15:30:00,HH3,3.15
2024-01-04 15:45:00,HH4,1.82
2024-01-04 16:00:00,HH3,1.11
2024-01-04 16:15:00,HH4,2.63
2024-01-04 16:30:00,HH2,2.72
2024-01-04 16:45:00,HH4,3.69
2024-01-04 17:00:00,HH4,1.48
2024-01-04 17:15:00,HH3,3.42
2024-01-04 17:30:00,HH2,4.39
2024-01-04 17:45:00,HH3,2.2
2024-01-04 18:00:00,HH4,1.47
2024-01-04 18:15:00,HH1,2.17
2024-01-04 18:30:00,HH4,2.51
2024-01-04 18:45:00,HH4,2.95
2024-01-04 19:00:00,HH3,2.03
2024-01-04 19:15:00,HH1,3.74
2024-01-04 19:30:00,HH1,1.61
2024-01-04 19:45:00,HH3,1.11
2024-01-04 20:00:00,HH2,3.39
2024-01-04 20:15:00,HH1,0.68
2024-01-04 20:30:00,HH1,2.34
2024-01-04 20:45:00,HH3,4.99
2024-01-04 21:00:00,HH2,2.49
2024-01-04 21:15:00,HH2,1.6
2024-01-04 21:30:00,HH4,2.45
2024-01-04 21:45:00,HH4,2.46
2024-01-04 22:00:00,HH3,2.63
2024-01-04 22:15:00,HH2,3.03
2024-01-04 22:30:00,HH3,1.67
2024-01-04 22:45:00,HH4,3.85
2024-01-04 23:00:00,HH3,2.7
2024-01-04 23:15:00,HH3,3.08
2024-01-04 23:30:00,HH1,2.0
2024-01-04 23:45:00,HH1,3.53
2024-01-05 00:00:00,HH1,2.29
2024-01-05 00:15:00,HH4,2.72
2024-01-05 00:30:00,HH3,1.75
2024-01-05 00:45:00,HH1,1.7
2024-01-05 01:00:00,HH1,3.05
2024-01-05 01:15:00,HH1,2.15
2024-01-05 01:30:00,HH4,1.82
2024-01-05 01:45:00,HH4,1.99
2024-01-05 02:00:00,HH3,3.06
2024-01-05 02:15:00,HH3,2.0
2024-01-05 02:30:00,HH3,2.41
2024-01-05 02:45:00,HH1,2.51
2024-01-05 03:00:00,HH2,0.97
2024-01-05 03:15:00,HH4,1.32
2024-01-05 03:30:00,HH1,2.77
2024-01-05 03:45:00,HH1,1.91
2024-01-05 04:00:00,HH3,3.35
2024-01-05 04:15:00,HH3,3.27
2024-01-05 04:30:00,HH1,3.08
2024-01-05 04:45:00,HH4,3.96
2024-01-05 05:00:00,HH4,2.43
2024-01-05 05:15:00,HH1,3.02
2024-01-05 05:30:00,HH2,2.03
2024-01-05 05:45:00,HH2,4.46
2024-01-05 06:00:00,HH4,4.09
2024-01-05 06:15:00,HH3,2.51
2024-01-05 06:30:00,HH2,2.81
2024-01-05 06:45:00,HH2,3.59
2024-01-05 07:00:00,HH3,2.38
2024-01-05 07:15:00,HH2,1.97
2024-01-05 07:30:00,HH1,3.2
2024-01-05 07:45:00,HH2,2.56
2024-01-05 08:00:00,HH3,2.65
2024-01-05 08:15:00,HH1,1.83
2024-01-05 08:30:00,HH2,1.13
2024-01-05 08:45:00,HH4,2.69
2024-01-05 09:00:00,HH1,3.22
2024-01-05 09:15:00,HH1,2.32
2024-01-05 09:30:00,HH4,3.65
2024-01-05 09:45:00,HH4,1.94
2024-01-05 10:00:00,HH2,1.66
2024-01-05 10:15:00,HH2,2.45
2024-01-05 10:30:00,HH3,2.43
2024-01-05 10:45:00,HH3,3.12
2024-01-05 11:00:00,HH1,1.88
2024-01-05 11:15:00,HH4,3.59
2024-01-05 11:30:00,HH4,4.07
2024-01-05 11:45:00,HH3,2.47
2024-01-05 12:00:00,HH1,3.5
2024-01-05 12:15:00,HH1,1.65
2024-01-05 12:30:00,HH3,3.36
2024-01-05 12:45:00,HH3,3.34
2024-01-05 13:00:00,HH3,3.19
2024-01-05 13:15:00,HH2,2.49
2024-01-05 13:30:00,HH1,0.14
2024-01-05 13:45:00,HH1,1.99
2024-01-05 14:00:00,HH1,2.0
2024-01-05 14:15:00,HH3,1.72
2024-01-05 14:30:00,HH3,2.6
2024-01-05 14:45:00,HH3,2.16
2024-01-05 15:00:00,HH3,1.84
2024-01-05 15:15:00,HH4,1.65
2024-01-05 15:30:00,HH3,1.93
2024-01-05 15:45:00,HH2,3.4
2024-01-05 16:00:00,HH4,1.97
2024-01-05 16:15:00,HH4,2.09
2024-01-05 16:30:00,HH3,2.13
2024-01-05 16:45:00,HH1,2.77
2024-01-05 17:00:00,HH3,2.86
2024-01-05 17:15:00,HH1,0.06
2024-01-05 17:30:00,HH3,3.32
2024-01-05 17:45:00,HH3,3.65
2024-01-05 18:00:00,HH1,1.66
2024-01-05 18:15:00,HH1,1.72
2024-01-05 18:30:00,HH1,2.14
2024-01-05 18:45:00,HH1,1.9
2024-01-05 19:00:00,HH2,2.68
2024-01-05 19:15:00,HH1,0.94
2024-01-05 19:30:00,HH3,1.61
2024-01-05 19:45:00,HH3,3.73
2024-01-05 20:00:00,HH2,1.76
2024-01-05 20:15:00,HH1,3.49
2024-01-05 20:30:00,HH3,2.78
2024-01-05 20:45:00,HH2,1.05
2024-01-05 21:00:00,HH3,3.01
2024-01-05 21:15:00,HH2,2.41
2024-01-05 21:30:00,HH2,2.14
2024-01-05 21:45:00,HH4,2.7
2024-01-05 22:00:00,HH4,2.88
2024-01-05 22:15:00,HH1,3.07
2024-01-05 22:30:00,HH4,3.44
2024-01-05 22:45:00,HH2,2.83
2024-01-05 23:00:00,HH3,1.4
2024-01-05 23:15:00,HH3,2.12
2024-01-05 23:30:00,HH1,4.85
2024-01-05 23:45:00,HH4,3.08
2024-01-06 00:00:00,HH1,4.4
2024-01-06 00:15:00,HH2,3.62
2024-01-06 00:30:00,HH4,2.69
2024-01-06 00:45:00,HH1,2.74
2024-01-06 01:00:00,HH3,2.47
2024-01-06 01:15:00,HH3,1.11
2024-01-06 01:30:00,HH1,2.51
2024-01-06 01:45:00,HH1,3.47
2024-01-06 02:00:00,HH1,2.02
2024-01-06 02:15:00,HH2,2.83
2024-01-06 02:30:00,HH2,3.18
2024-01-06 02:45:00,HH3,1.77
2024-01-06 03:00:00,HH2,2.14
2024-01-06 03:15:00,HH2,1.69
2024-01-06 03:30:00,HH4,1.84
2024-01-06 03:45:00,HH2,1.47
2024-01-06 04:00:00,HH4,1.78
2024-01-06 04:15:00,HH2,3.64
2024-01-06 04:30:00,HH3,1.77
2024-01-06 04:45:00,HH1,2.6
2024-01-06 05:00:00,HH3,2.1
2024-01-06 05:15:00,HH2,3.44
2024-01-06 05:30:00,HH1,3.55
2024-01-06 05:45:00,HH1,3.19
2024-01-06 06:00:00,HH1,2.74
2024-01-06 06:15:00,HH4,2.32
2024-01-06 06:30:00,HH3,1.55
2024-01-06 06:45:00,HH4,4.05
2024-01-06 07:00:00,HH1,1.89
2024-01-06 07:15:00,HH3,3.03
2024-01-06 07:30:00,HH3,3.35
2024-01-06 07:45:00,HH2,2.06
2024-01-06 08:00:00,HH4,3.33
2024-01-06 08:15:00,HH4,3.11
2024-01-06 08:30:00,HH2,3.88
2024-01-06 08:45:00,HH4,2.12
2024-01-06 09:00:00,HH1,1.47
2024-01-06 09:15:00,HH1,2.1
2024-01-06 09:30:00,HH4,2.67
2024-01-06 09:45:00,HH2,2.55
2024-01-06 10:00:00,HH3,2.19
2024-01-06 10:15:00,HH4,0.97
2024-01-06 10:30:00,HH3,2.88
2024-01-06 10:45:00,HH2,4.08
2024-01-06 11:00:00,HH3,2.87
2024-01-06 11:15:00,HH2,2.99
2024-01-06 11:30:00,HH2,2.96
2024-01-06 11:45:00,HH1,2.82
2024-01-06 12:00:00,HH1,3.25
2024-01-06 12:15:00,HH2,2.82
2024-01-06 12:30:00,HH4,2.25
2024-01-06 12:45:00,HH1,1.86
2024-01-06 13:00:00,HH2,2.3
2024-01-06 13:15:00,HH3,2.75
2024-01-06 13:30:00,HH3,2.25
2024-01-06 13:45:00,HH4,2.75
2024-01-06 14:00:00,HH3,2.85
2024-01-06 14:15:00,HH3,3.17
2024-01-06 14:30:00,HH2,3.53
2024-01-06 14:45:00,HH3,2.56
2024-01-06 15:00:00,HH3,1.45
2024-01-06 15:15:00,HH3,2.22
2024-01-06 15:30:00,HH3,2.54
2024-01-06 15:45:00,HH2,1.03
2024-01-06 16:00:00,HH3,3.61
2024-01-06 16:15:00,HH4,2.61
2024-01-06 16:30:00,HH1,2.81
2024-01-06 16:45:00,HH4,3.59
2024-01-06 17:00:00,HH1,2.0
2024-01-06 17:15:00,HH4,2.96
2024-01-06 17:30:00,HH1,2.41
2024-01-06 17:45:00,HH1,2.35
2024-01-06 18:00:00,HH1,1.88
2024-01-06 18:15:00,HH1,3.83
2024-01-06 18:30:00,HH2,2.2
2024-01-06 18:45:00,HH4,3.06
2024-01-06 19:00:00,HH1,1.0
2024-01-06 19:15:00,HH4,3.44
2024-01-06 19:30:00,HH3,3.34
2024-01-06 19:45:00,HH1,2.58
2024-01-06 20:00:00,HH4,2.32
2024-01-06 20:15:00,HH2,2.82
2024-01-06 20:30:00,HH4,4.33
2024-01-06 20:45:00,HH1,1.09
2024-01-06 21:00:00,HH3,3.13
2024-01-06 21:15:00,HH4,1.77
2024-01-06 21:30:00,HH3,2.48
2024-01-06 21:45:00,HH2,2.3
2024-01-06 22:00:00,HH4,2.16
2024-01-06 22:15:00,HH4,2.49
2024-01-06 22:30:00,HH2,1.59
2024-01-06 22:45:00,HH2,3.32
2024-01-06 23:00:00,HH2,1.06
2024-01-06 23:15:00,HH1,2.93
2024-01-06 23:30:00,HH1,2.24
2024-01-06 23:45:00,HH4,1.56
2024-01-07 00:00:00,HH4,2.66
2024-01-07 00:15:00,HH4,1.25
2024-01-07 00:30:00,HH3,2.53
2024-01-07 00:45:00,HH2,1.36
2024-01-07 01:00:00,HH4,2.87
2024-01-07 01:15:00,HH2,1.76
2024-01-07 01:30:00,HH1,2.14
2024-01-07 01:45:00,HH2,2.74
2024-01-07 02:00:00,HH3,1.88
2024-01-07 02:15:00,HH3,2.45
2024-01-07 02:30:00,HH2,1.29
2024-01-07 02:45:00,HH3,3.0
2024-01-07 03:00:00,HH3,3.91
2024-01-07 03:15:00,HH1,4.73
2024-01-07 03:30:00,HH4,2.57
2024-01-07 03:45:00,HH3,3.13
2024-01-07 04:00:00,HH4,1.08
2024-01-07 04:15:00,HH2,3.7
2024-01-07 04:30:00,HH2,3.12
2024-01-07 04:45:00,HH3,2.11
2024-01-07 05:00:00,HH2,3.49
2024-01-07 05:15:00,HH1,2.3
2024-01-07 05:30:00,HH3,2.13
2024-01-07 05:45:00,HH3,2.88
2024-01-07 06:00:00,HH3,1.65
2024-01-07 06:15:00,HH2,3.32
2024-01-07 06:30:00,HH2,1.66
2024-01-07 06:45:00,HH3,1.66
2024-01-07 07:00:00,HH4,1.77
2024-01-07 07:15:00,HH2,3.11
2024-01-07 07:30:00,HH2,2.01
2024-01-07 07:45:00,HH3,1.42
2024-01-07 08:00:00,HH4,2.02
2024-01-07 08:15:00,HH3,2.47
2024-01-07 08:30:00,HH2,1.56
2024-01-07 08:45:00,HH3,1.58
2024-01-07 09:00:00,HH3,4.19
2024-01-07 09:15:00,HH3,1.81
2024-01-07 09:30:00,HH4,2.24
2024-01-07 09:45:00,HH3,2.21
2024-01-07 10:00:00,HH2,2.16
2024-01-07 10:15:00,HH3,3.0
2024-01-07 10:30:00,HH4,3.26
2024-01-07 10:45:00,HH1,2.26
2024-01-07 11:00:00,HH4,1.51
2024-01-07 11:15:00,HH3,3.52
2024-01-07 11:30:00,HH1,2.42
2024-01-07 11:45:00,HH3,3.88
2024-01-07 12:00:00,HH4,0.7
2024-01-07 12:15:00,HH1,2.66
2024-01-07 12:30:00,HH1,4.03
2024-01-07 12:45:00,HH3,2.22
2024-01-07 13:00:00,HH3,2.32
2024-01-07 13:15:00,HH4,2.74
2024-01-07 13:30:00,HH3,2.05
2024-01-07 13:45:00,HH1,2.25
2024-01-07 14:00:00,HH2,2.23
2024-01-07 14:15:00,HH2,2.0
2024-01-07 14:30:00,HH4,3.48
2024-01-07 14:45:00,HH3,2.87
2024-01-07 15:00:00,HH4,2.7
2024-01-07 15:15:00,HH2,3.15
2024-01-07 15:30:00,HH2,2.29
2024-01-07 15:45:00,HH3,1.88
2024-01-07 16:00:00,HH1,2.02
2024-01-07 16:15:00,HH3,2.5
2024-01-07 16:30:00,HH2,1.65
2024-01-07 16:45:00,HH1,2.1
2024-01-07 17:00:00,HH4,2.09
2024-01-07 17:15:00,HH2,4.2
2024-01-07 17:30:00,HH4,0.28
2024-01-07 17:45:00,HH1,2.36
2024-01-07 18:00:00,HH4,3.88
2024-01-07 18:15:00,HH2,2.6
2024-01-07 18:30:00,HH3,3.1
2024-01-07 18:45:00,HH4,2.58
2024-01-07 19:00:00,HH2,1.97
2024-01-07 19:15:00,HH2,0.71
2024-01-07 19:30:00,HH1,2.66
2024-01-07 19:45:00,HH2,1.88
2024-01-07 20:00:00,HH3,1.86
2024-01-07 20:15:00,HH3,2.1
2024-01-07 20:30:00,HH4,3.9
2024-01-07 20:45:00,HH4,4.42
2024-01-07 21:00:00,HH4,2.67
2024-01-07 21:15:00,HH4,2.13
2024-01-07 21:30:00,HH3,1.56
2024-01-07 21:45:00,HH1,2.87
2024-01-07 22:00:00,HH4,3.93
2024-01-07 22:15:00,HH1,2.3
2024-01-07 22:30:00,HH2,0.6
2024-01-07 22:45:00,HH2,3.04
2024-01-07 23:00:00,HH4,3.29
2024-01-07 23:15:00,HH2,1.23
2024-01-07 23:30:00,HH1,2.64
2024-01-07 23:45:00,HH1,2.86
