timestamp,temperature_c,humidity_percent,wind_speed_mps
2024-01-01 00:00:00,32.89,64.11,6.2
2024-01-01 00:15:00,29.36,66.02,2.19
2024-01-01 00:30:00,37.03,88.76,5.97
2024-01-01 00:45:00,27.58,88.29,3.35
2024-01-01 01:00:00,34.78,50.76,6.88
2024-01-01 01:15:00,29.81,80.56,5.24
2024-01-01 01:30:00,26.96,49.86,5.97
2024-01-01 01:45:00,32.96,50.68,5.12
2024-01-01 02:00:00,32.05,73.8,2.37
2024-01-01 02:15:00,31.78,60.25,3.71
2024-01-01 02:30:00,30.41,86.58,6.01
2024-01-01 02:45:00,29.81,44.45,5.25
2024-01-01 03:00:00,41.94,65.58,6.77
2024-01-01 03:15:00,35.92,85.93,5.6
2024-01-01 03:30:00,33.61,85.21,3.55
2024-01-01 03:45:00,30.56,47.83,3.81
2024-01-01 04:00:00,35.04,58.33,5.15
2024-01-01 04:15:00,32.59,70.96,1.53
2024-01-01 04:30:00,30.13,47.97,7.51
2024-01-01 04:45:00,28.48,88.4,5.66
2024-01-01 05:00:00,29.6,85.74,6.84
2024-01-01 05:15:00,14.15,48.35,2.63
2024-01-01 05:30:00,31.05,46.06,6.87
2024-01-01 05:45:00,27.56,44.27,8.35
2024-01-01 06:00:00,37.96,85.47,3.02
2024-01-01 06:15:00,30.1,49.68,6.16
2024-01-01 06:30:00,24.06,60.81,5.0
2024-01-01 06:45:00,29.75,62.44,2.68
2024-01-01 07:00:00,24.77,69.95,5.74
2024-01-01 07:15:00,32.37,43.59,6.25
2024-01-01 07:30:00,31.45,51.34,4.1
2024-01-01 07:45:00,34.79,86.57,6.75
2024-01-01 08:00:00,26.05,85.42,2.5
2024-01-01 08:15:00,30.17,79.06,2.76
2024-01-01 08:30:00,23.17,40.97,5.2
2024-01-01 08:45:00,33.51,56.35,5.04
2024-01-01 09:00:00,32.59,71.4,3.93
2024-01-01 09:15:00,32.48,53.76,6.21
2024-01-01 09:30:00,30.01,85.48,5.8
2024-01-01 09:45:00,32.07,71.69,6.29
2024-01-01 10:00:00,38.02,43.6,4.82
2024-01-01 10:15:00,28.57,85.45,5.9
2024-01-01 10:30:00,30.69,87.89,4.33
2024-01-01 10:45:00,24.57,43.89,8.08
2024-01-01 11:00:00,25.66,66.62,3.78
2024-01-01 11:15:00,30.49,55.17,8.16
2024-01-01 11:30:00,35.52,59.64,5.05
2024-01-01 11:45:00,28.72,48.98,2.94
2024-01-01 12:00:00,28.82,68.9,7.05
2024-01-01 12:15:00,27.97,87.9,5.19
2024-01-01 12:30:00,27.33,65.15,6.28
2024-01-01 12:45:00,31.47,44.15,6.84
2024-01-01 13:00:00,22.51,71.0,5.51
2024-01-01 13:15:00,36.4,57.01,4.11
2024-01-01 13:30:00,26.67,82.8,6.46
2024-01-01 13:45:00,33.61,61.73,5.0
2024-01-01 14:00:00,23.65,49.64,6.03
2024-01-01 14:15:00,33.34,49.56,1.77
2024-01-01 14:30:00,33.36,78.44,5.67
2024-01-01 14:45:00,31.92,53.28,4.04
2024-01-01 15:00:00,25.03,78.36,7.48
2024-01-01 15:15:00,31.25,50.29,5.93
2024-01-01 15:30:00,24.08,56.08,5.36
2024-01-01 15:45:00,28.74,63.27,5.73
2024-01-01 16:00:00,35.15,87.16,3.5
2024-01-01 16:15:00,33.98,86.59,7.43
2024-01-01 16:30:00,30.08,50.34,7.99
2024-01-01 16:45:00,25.13,57.91,5.59
2024-01-01 17:00:00,33.23,47.47,7.39
2024-01-01 17:15:00,30.1,65.5,4.15
2024-01-01 17:30:00,18.4,63.03,3.8
2024-01-01 17:45:00,33.91,85.04,5.06
2024-01-01 18:00:00,29.88,86.5,5.65
2024-01-01 18:15:00,36.01,59.18,4.41
2024-01-01 18:30:00,24.52,64.59,5.81
2024-01-01 18:45:00,14.12,84.81,5.46
2024-01-01 19:00:00,31.4,80.34,3.5
2024-01-01 19:15:00,31.46,40.18,5.78
2024-01-01 19:30:00,21.55,56.0,6.3
2024-01-01 19:45:00,25.11,61.09,5.26
2024-01-01 20:00:00,43.78,51.49,6.73
2024-01-01 20:15:00,28.47,49.98,3.17
2024-01-01 20:30:00,33.65,41.89,5.7
2024-01-01 20:45:00,26.75,72.17,3.24
2024-01-01 21:00:00,19.55,53.13,3.33
2024-01-01 21:15:00,29.15,42.62,4.05
2024-01-01 21:30:00,28.67,51.55,3.59
2024-01-01 21:45:00,28.0,80.1,4.18
2024-01-01 22:00:00,29.43,82.57,4.68
2024-01-01 22:15:00,31.32,64.15,6.26
2024-01-01 22:30:00,29.25,60.8,4.52
2024-01-01 22:45:00,23.68,88.89,2.62
2024-01-01 23:00:00,32.43,50.03,6.71
2024-01-01 23:15:00,20.25,50.77,3.74
2024-01-01 23:30:00,19.75,54.59,4.91
2024-01-01 23:45:00,33.7,48.64,5.67
2024-01-02 00:00:00,32.54,58.97,5.3
2024-01-02 00:15:00,29.71,85.54,6.64
2024-01-02 00:30:00,23.02,70.77,5.72
2024-01-02 00:45:00,26.46,60.6,3.71
2024-01-02 01:00:00,28.69,86.72,8.27
2024-01-02 01:15:00,22.02,42.42,5.29
2024-01-02 01:30:00,26.3,50.51,4.78
2024-01-02 01:45:00,33.26,68.29,6.45
2024-01-02 02:00:00,37.14,70.78,5.37
2024-01-02 02:15:00,27.9,41.98,5.6
2024-01-02 02:30:00,33.78,60.15,8.74
2024-01-02 02:45:00,20.43,72.46,4.59
2024-01-02 03:00:00,33.3,74.9,4.52
2024-01-02 03:15:00,25.98,71.91,5.17
2024-01-02 03:30:00,31.54,56.03,6.61
2024-01-02 03:45:00,28.76,44.68,2.74
2024-01-02 04:00:00,36.6,61.36,2.05
2024-01-02 04:15:00,25.63,46.44,4.12
2024-01-02 04:30:00,33.14,87.38,2.55
2024-01-02 04:45:00,28.6,63.76,4.36
2024-01-02 05:00:00,29.21,55.86,5.75
2024-01-02 05:15:00,29.08,78.32,3.66
2024-01-02 05:30:00,25.77,64.9,2.86
2024-01-02 05:45:00,29.93,55.5,5.1
2024-01-02 06:00:00,29.69,80.6,6.29
2024-01-02 06:15:00,31.21,83.36,2.46
2024-01-02 06:30:00,30.42,73.65,6.23
2024-01-02 06:45:00,33.99,42.35,6.23
2024-01-02 07:00:00,34.62,68.32,6.43
2024-01-02 07:15:00,24.75,78.16,6.83
2024-01-02 07:30:00,34.34,46.83,8.3
2024-01-02 07:45:00,24.07,51.43,4.47
2024-01-02 08:00:00,32.94,84.12,5.16
2024-01-02 08:15:00,33.1,41.01,4.38
2024-01-02 08:30:00,20.44,77.64,5.0
2024-01-02 08:45:00,30.46,63.69,7.3
2024-01-02 09:00:00,27.66,62.34,2.98
2024-01-02 09:15:00,26.21,40.35,3.71
2024-01-02 09:30:00,36.75,80.97,7.07
2024-01-02 09:45:00,26.73,57.99,6.53
2024-01-02 10:00:00,25.97,67.04,4.46
2024-01-02 10:15:00,30.38,73.87,6.28
2024-01-02 10:30:00,33.43,75.13,5.51
2024-01-02 10:45:00,29.29,87.8,7.25
2024-01-02 11:00:00,35.83,66.57,5.11
2024-01-02 11:15:00,32.65,59.99,6.54
2024-01-02 11:30:00,19.11,87.69,8.96
2024-01-02 11:45:00,27.35,72.11,5.9
2024-01-02 12:00:00,27.19,54.91,5.07
2024-01-02 12:15:00,32.4,46.32,6.08
2024-01-02 12:30:00,16.88,82.13,4.45
2024-01-02 12:45:00,42.75,58.11,8.58
2024-01-02 13:00:00,32.66,73.02,5.27
2024-01-02 13:15:00,30.74,63.54,4.59
2024-01-02 13:30:00,35.91,49.95,3.75
2024-01-02 13:45:00,41.72,70.08,6.65
2024-01-02 14:00:00,34.35,43.03,6.3
2024-01-02 14:15:00,34.74,60.67,4.25
2024-01-02 14:30:00,30.65,67.33,5.86
2024-01-02 14:45:00,29.29,61.8,2.74
2024-01-02 15:00:00,27.62,77.43,5.28
2024-01-02 15:15:00,25.87,81.4,5.68
2024-01-02 15:30:00,26.56,78.56,7.56
2024-01-02 15:45:00,23.25,41.94,3.84
2024-01-02 16:00:00,29.62,49.71,3.08
2024-01-02 16:15:00,21.58,66.83,3.66
2024-01-02 16:30:00,30.95,86.74,3.0
2024-01-02 16:45:00,29.82,81.75,7.0
2024-01-02 17:00:00,30.73,82.13,7.32
2024-01-02 17:15:00,27.39,55.16,5.48
2024-01-02 17:30:00,45.38,61.47,6.83
2024-01-02 17:45:00,36.8,63.54,5.2
2024-01-02 18:00:00,23.78,47.87,4.86
2024-01-02 18:15:00,31.16,41.55,4.5
2024-01-02 18:30:00,26.96,87.35,4.53
2024-01-02 18:45:00,24.93,52.04,2.68
2024-01-02 19:00:00,23.3,52.0,5.4
2024-01-02 19:15:00,32.16,44.17,4.94
2024-01-02 19:30:00,26.59,86.43,6.12
2024-01-02 19:45:00,34.84,68.99,5.14
2024-01-02 20:00:00,34.97,73.35,4.76
2024-01-02 20:15:00,36.87,85.58,3.69
2024-01-02 20:30:00,25.74,57.28,5.11
2024-01-02 20:45:00,32.38,71.08,6.11
2024-01-02 21:00:00,33.16,41.94,3.28
2024-01-02 21:15:00,27.63,49.34,5.13
2024-01-02 21:30:00,26.14,81.56,5.35
2024-01-02 21:45:00,38.05,78.34,3.92
2024-01-02 22:00:00,31.14,57.53,4.12
2024-01-02 22:15:00,33.18,58.84,5.35
2024-01-02 22:30:00,25.89,66.68,3.3
2024-01-02 22:45:00,23.9,40.01,5.52
2024-01-02 23:00:00,27.15,52.06,3.66
2024-01-02 23:15:00,29.38,50.41,6.59
2024-01-02 23:30:00,24.68,52.52,8.51
2024-01-02 23:45:00,29.95,80.3,3.71
2024-01-03 00:00:00,21.56,53.98,5.8
2024-01-03 00:15:00,24.4,49.58,3.91
2024-01-03 00:30:00,33.35,65.21,6.56
2024-01-03 00:45:00,33.02,83.28,3.1
2024-01-03 01:00:00,28.04,52.07,5.72
2024-01-03 01:15:00,24.91,43.93,3.69
2024-01-03 01:30:00,24.86,57.82,4.69
2024-01-03 01:45:00,28.13,77.38,3.45
2024-01-03 02:00:00,33.22,67.53,6.23
2024-01-03 02:15:00,34.64,80.84,3.74
2024-01-03 02:30:00,27.52,87.98,5.83
2024-01-03 02:45:00,24.23,79.63,4.48
2024-01-03 03:00:00,31.34,70.19,4.83
2024-01-03 03:15:00,25.88,64.67,5.22
2024-01-03 03:30:00,27.41,42.0,3.86
2024-01-03 03:45:00,36.63,89.22,5.32
2024-01-03 04:00:00,34.14,59.17,7.3
2024-01-03 04:15:00,30.79,47.61,3.83
2024-01-03 04:30:00,23.64,73.34,6.76
2024-01-03 04:45:00,31.06,54.21,7.25
2024-01-03 05:00:00,35.31,69.29,3.78
2024-01-03 05:15:00,28.12,69.34,2.82
2024-01-03 05:30:00,36.76,62.29,5.45
2024-01-03 05:45:00,36.46,81.81,4.18
2024-01-03 06:00:00,38.32,53.25,7.8
2024-01-03 06:15:00,31.53,62.43,5.05
2024-01-03 06:30:00,32.94,66.88,3.8
2024-01-03 06:45:00,37.07,73.18,3.28
2024-01-03 07:00:00,32.24,79.2,6.63
2024-01-03 07:15:00,27.49,59.74,4.14
2024-01-03 07:30:00,27.76,72.3,5.07
2024-01-03 07:45:00,31.19,47.53,6.43
2024-01-03 08:00:00,23.55,86.63,4.27
2024-01-03 08:15:00,29.28,59.15,4.93
2024-01-03 08:30:00,35.48,76.48,4.98
2024-01-03 08:45:00,19.04,41.02,6.02
2024-01-03 09:00:00,37.67,50.26,5.89
2024-01-03 09:15:00,35.61,64.35,4.67
2024-01-03 09:30:00,27.7,83.91,5.1
2024-01-03 09:45:00,32.72,66.36,4.44
2024-01-03 10:00:00,30.02,86.49,2.78
2024-01-03 10:15:00,36.15,64.19,5.39
2024-01-03 10:30:00,34.91,64.52,7.84
2024-01-03 10:45:00,23.0,45.99,3.67
2024-01-03 11:00:00,32.94,80.13,3.84
2024-01-03 11:15:00,28.97,52.35,3.69
2024-01-03 11:30:00,30.41,84.98,6.09
2024-01-03 11:45:00,26.36,85.54,5.67
2024-01-03 12:00:00,38.74,87.17,4.76
2024-01-03 12:15:00,35.2,66.01,3.62
2024-01-03 12:30:00,26.3,73.85,5.14
2024-01-03 12:45:00,23.33,78.93,2.65
2024-01-03 13:00:00,28.07,46.55,5.22
2024-01-03 13:15:00,32.17,70.05,6.31
2024-01-03 13:30:00,31.2,41.71,3.12
2024-01-03 13:45:00,36.27,64.88,2.7
2024-01-03 14:00:00,33.95,47.74,7.37
2024-01-03 14:15:00,34.85,49.15,4.08
2024-01-03 14:30:00,31.63,58.25,6.7
2024-01-03 14:45:00,23.05,61.62,4.77
2024-01-03 15:00:00,29.02,71.16,4.76
2024-01-03 15:15:00,35.3,43.72,5.66
2024-01-03 15:30:00,29.74,65.18,3.67
2024-01-03 15:45:00,32.52,49.13,5.2
2024-01-03 16:00:00,28.41,68.7,4.43
2024-01-03 16:15:00,24.85,71.87,3.02
2024-01-03 16:30:00,29.38,67.84,5.51
2024-01-03 16:45:00,31.55,76.91,4.61
2024-01-03 17:00:00,26.72,56.78,4.76
2024-01-03 17:15:00,28.82,78.26,3.18
2024-01-03 17:30:00,25.3,61.64,7.39
2024-01-03 17:45:00,35.6,64.21,6.32
2024-01-03 18:00:00,28.53,72.41,6.45
2024-01-03 18:15:00,37.26,40.92,4.54
2024-01-03 18:30:00,37.64,72.7,2.41
2024-01-03 18:45:00,29.59,70.93,7.93
2024-01-03 19:00:00,24.96,55.49,4.91
2024-01-03 19:15:00,19.57,44.29,3.88
2024-01-03 19:30:00,22.64,44.55,5.63
2024-01-03 19:45:00,23.13,86.16,6.75
2024-01-03 20:00:00,36.89,74.46,4.97
2024-01-03 20:15:00,30.58,46.36,6.92
2024-01-03 20:30:00,31.95,57.84,6.62
2024-01-03 20:45:00,18.9,69.62,3.39
2024-01-03 21:00:00,24.01,81.78,3.99
2024-01-03 21:15:00,34.44,42.18,6.44
2024-01-03 21:30:00,31.43,51.83,0.93
2024-01-03 21:45:00,29.26,84.49,4.78
2024-01-03 22:00:00,32.82,40.46,2.85
2024-01-03 22:15:00,38.18,50.07,4.29
2024-01-03 22:30:00,28.89,87.95,4.55
2024-01-03 22:45:00,30.35,70.67,4.46
2024-01-03 23:00:00,30.96,53.08,4.17
2024-01-03 23:15:00,41.96,43.35,3.35
2024-01-03 23:30:00,19.5,41.41,8.44
2024-01-03 23:45:00,33.42,52.24,7.8
2024-01-04 00:00:00,29.43,84.07,3.26
2024-01-04 00:15:00,32.83,60.8,7.37
2024-01-04 00:30:00,26.71,76.02,4.4
2024-01-04 00:45:00,29.76,85.91,5.19
2024-01-04 01:00:00,33.56,60.4,4.91
2024-01-04 01:15:00,45.56,49.56,4.01
2024-01-04 01:30:00,34.04,65.86,6.48
2024-01-04 01:45:00,25.76,85.4,5.19
2024-01-04 02:00:00,27.88,80.22,4.29
2024-01-04 02:15:00,27.73,43.29,3.04
2024-01-04 02:30:00,21.02,74.63,3.66
2024-01-04 02:45:00,28.35,68.59,2.54
2024-01-04 03:00:00,33.66,85.37,5.02
2024-01-04 03:15:00,23.63,46.12,3.21
2024-01-04 03:30:00,35.24,66.7,4.6
2024-01-04 03:45:00,32.44,83.97,7.06
2024-01-04 04:00:00,26.33,60.5,6.8
2024-01-04 04:15:00,29.29,64.1,4.95
2024-01-04 04:30:00,37.99,43.52,4.87
2024-01-04 04:45:00,33.67,53.91,7.82
2024-01-04 05:00:00,30.04,56.23,5.78
2024-01-04 05:15:00,28.81,87.26,4.51
2024-01-04 05:30:00,30.38,54.13,2.86
2024-01-04 05:45:00,27.44,63.04,5.59
2024-01-04 06:00:00,19.48,73.57,6.24
2024-01-04 06:15:00,40.21,48.11,4.05
2024-01-04 06:30:00,30.78,64.32,5.44
2024-01-04 06:45:00,31.99,76.93,4.45
2024-01-04 07:00:00,29.71,83.34,4.72
2024-01-04 07:15:00,26.32,71.31,1.27
2024-01-04 07:30:00,29.07,73.45,4.67
2024-01-04 07:45:00,22.0,46.31,6.45
2024-01-04 08:00:00,41.39,87.29,4.05
2024-01-04 08:15:00,23.83,46.63,5.08
2024-01-04 08:30:00,24.84,78.73,3.87
2024-01-04 08:45:00,27.8,53.24,5.54
2024-01-04 09:00:00,36.44,86.68,4.68
2024-01-04 09:15:00,30.07,76.0,3.59
2024-01-04 09:30:00,23.82,77.69,7.0
2024-01-04 09:45:00,36.27,50.95,6.39
2024-01-04 10:00:00,33.66,62.15,4.09
2024-01-04 10:15:00,32.69,70.89,5.75
2024-01-04 10:30:00,33.58,78.5,5.81
2024-01-04 10:45:00,41.97,45.2,5.96
2024-01-04 11:00:00,40.93,88.12,2.46
2024-01-04 11:15:00,26.57,84.51,6.51
2024-01-04 11:30:00,38.12,53.52,4.15
