timestamp,temperature_c,humidity_percent,wind_speed_mps
2024-01-04 11:45:00,31.92,81.14,4.46
2024-01-04 12:00:00,32.5,65.92,8.96
2024-01-04 12:15:00,21.54,63.09,5.45
2024-01-04 12:30:00,29.15,55.72,4.42
2024-01-04 12:45:00,25.94,69.05,1.69
2024-01-04 13:00:00,34.14,76.49,7.08
2024-01-04 13:15:00,35.36,60.55,2.98
2024-01-04 13:30:00,19.63,71.46,3.49
2024-01-04 13:45:00,29.89,74.97,4.5
2024-01-04 14:00:00,35.61,75.56,7.12
2024-01-04 14:15:00,29.07,42.6,6.16
2024-01-04 14:30:00,33.65,82.99,4.76
2024-01-04 14:45:00,31.76,62.91,5.46
2024-01-04 15:00:00,31.71,53.12,4.1
2024-01-04 15:15:00,28.64,52.09,5.21
2024-01-04 15:30:00,23.92,64.15,5.11
2024-01-04 15:45:00,24.39,84.34,6.45
2024-01-04 16:00:00,33.55,58.92,6.45
2024-01-04 16:15:00,30.1,77.49,5.74
2024-01-04 16:30:00,29.31,44.84,4.46
2024-01-04 16:45:00,27.88,63.8,6.11
2024-01-04 17:00:00,28.47,89.58,4.86
2024-01-04 17:15:00,35.23,78.52,3.38
2024-01-04 17:30:00,28.32,50.53,4.4
2024-01-04 17:45:00,23.29,65.07,5.13
2024-01-04 18:00:00,33.72,51.68,6.37
2024-01-04 18:15:00,28.98,60.48,4.72
2024-01-04 18:30:00,30.16,79.0,3.19
2024-01-04 18:45:00,38.04,78.56,5.09
2024-01-04 19:00:00,29.9,51.41,5.17
2024-01-04 19:15:00,31.45,86.11,5.28
2024-01-04 19:30:00,24.11,69.63,6.38
2024-01-04 19:45:00,28.9,59.0,6.53
2024-01-04 20:00:00,33.05,65.1,4.11
2024-01-04 20:15:00,22.22,70.25,4.08
2024-01-04 20:30:00,31.0,67.99,3.44
2024-01-04 20:45:00,30.5,64.32,6.05
2024-01-04 21:00:00,30.21,65.25,7.17
2024-01-04 21:15:00,35.19,48.82,4.53
2024-01-04 21:30:00,31.67,80.64,4.64
2024-01-04 21:45:00,37.39,67.09,7.2
2024-01-04 22:00:00,25.03,46.55,5.76
2024-01-04 22:15:00,30.68,78.31,5.65
2024-01-04 22:30:00,30.42,86.62,3.21
2024-01-04 22:45:00,24.65,87.37,6.02
2024-01-04 23:00:00,34.78,58.45,3.61
2024-01-04 23:15:00,41.62,46.78,3.3
2024-01-04 23:30:00,29.91,65.92,4.48
2024-01-04 23:45:00,32.53,45.63,4.12
2024-01-05 00:00:00,30.42,86.7,4.67
2024-01-05 00:15:00,26.43,49.18,2.84
2024-01-05 00:30:00,20.9,52.64,6.44
2024-01-05 00:45:00,26.47,60.33,6.69
2024-01-05 01:00:00,23.04,59.16,2.08
2024-01-05 01:15:00,38.52,79.73,6.47
2024-01-05 01:30:00,29.42,62.82,3.78
2024-01-05 01:45:00,28.27,48.54,6.29
2024-01-05 02:00:00,34.45,53.36,4.9
2024-01-05 02:15:00,24.39,65.46,5.04
2024-01-05 02:30:00,26.17,47.37,4.72
2024-01-05 02:45:00,30.34,70.58,6.82
2024-01-05 03:00:00,35.14,68.29,3.14
2024-01-05 03:15:00,32.51,75.74,5.91
2024-01-05 03:30:00,31.24,86.89,6.65
2024-01-05 03:45:00,30.39,85.61,6.07
2024-01-05 04:00:00,32.0,87.3,8.49
2024-01-05 04:15:00,31.01,52.24,4.21
2024-01-05 04:30:00,24.85,46.58,6.44
2024-01-05 04:45:00,30.23,55.11,4.84
2024-01-05 05:00:00,24.63,84.75,6.85
2024-01-05 05:15:00,30.41,88.6,4.99
2024-01-05 05:30:00,27.6,82.97,4.42
2024-01-05 05:45:00,42.7,45.5,6.96
2024-01-05 06:00:00,29.8,87.37,4.26
2024-01-05 06:15:00,22.98,61.17,2.88
2024-01-05 06:30:00,29.33,40.47,4.22
2024-01-05 06:45:00,32.6,62.12,5.93
2024-01-05 07:00:00,38.37,42.3,7.09
2024-01-05 07:15:00,27.05,67.19,5.17
2024-01-05 07:30:00,22.09,56.93,6.98
2024-01-05 07:45:00,34.08,63.67,2.96
2024-01-05 08:00:00,23.1,70.66,4.34
2024-01-05 08:15:00,27.82,83.44,4.57
2024-01-05 08:30:00,28.71,73.1,4.83
2024-01-05 08:45:00,29.65,61.7,5.13
2024-01-05 09:00:00,33.45,80.97,6.04
2024-01-05 09:15:00,26.58,85.28,4.33
2024-01-05 09:30:00,28.63,45.99,5.21
2024-01-05 09:45:00,29.93,66.6,4.93
2024-01-05 10:00:00,30.75,54.23,3.61
2024-01-05 10:15:00,30.49,42.35,4.83
2024-01-05 10:30:00,32.18,73.43,4.78
2024-01-05 10:45:00,34.22,83.14,4.75
2024-01-05 11:00:00,31.96,48.15,5.05
2024-01-05 11:15:00,32.27,80.62,5.11
2024-01-05 11:30:00,22.09,82.67,4.35
2024-01-05 11:45:00,30.25,85.72,6.91
2024-01-05 12:00:00,32.4,53.26,3.25
2024-01-05 12:15:00,33.64,85.2,3.92
2024-01-05 12:30:00,26.54,56.03,9.17
2024-01-05 12:45:00,26.7,67.62,3.44
2024-01-05 13:00:00,27.13,42.53,2.97
2024-01-05 13:15:00,32.68,42.19,6.1
2024-01-05 13:30:00,35.17,76.02,1.88
2024-01-05 13:45:00,27.96,62.22,4.65
2024-01-05 14:00:00,34.54,52.81,8.22
2024-01-05 14:15:00,30.62,49.52,2.68
2024-01-05 14:30:00,29.38,73.5,2.03
2024-01-05 14:45:00,28.94,40.02,2.75
2024-01-05 15:00:00,33.73,80.29,6.35
2024-01-05 15:15:00,31.63,43.96,6.69
2024-01-05 15:30:00,41.38,49.57,4.23
2024-01-05 15:45:00,25.74,59.31,6.02
2024-01-05 16:00:00,32.59,64.24,7.09
2024-01-05 16:15:00,27.35,57.75,7.68
2024-01-05 16:30:00,25.65,56.04,4.63
2024-01-05 16:45:00,29.95,88.2,1.55
2024-01-05 17:00:00,30.69,72.08,3.77
2024-01-05 17:15:00,44.59,41.17,4.36
2024-01-05 17:30:00,29.08,61.51,4.61
2024-01-05 17:45:00,24.35,83.75,4.72
2024-01-05 18:00:00,31.37,55.07,6.68
2024-01-05 18:15:00,19.63,44.73,6.91
2024-01-05 18:30:00,29.54,77.92,4.74
2024-01-05 18:45:00,30.08,70.3,6.65
2024-01-05 19:00:00,33.97,68.52,5.54
2024-01-05 19:15:00,34.87,42.68,5.1
2024-01-05 19:30:00,27.48,47.02,6.36
2024-01-05 19:45:00,29.25,71.13,5.11
2024-01-05 20:00:00,26.17,50.39,8.09
2024-01-05 20:15:00,24.36,65.2,2.84
2024-01-05 20:30:00,31.55,67.24,4.23
2024-01-05 20:45:00,23.63,54.18,4.81
2024-01-05 21:00:00,27.93,87.42,5.66
2024-01-05 21:15:00,25.02,82.12,6.9
2024-01-05 21:30:00,32.75,76.12,4.96
2024-01-05 21:45:00,39.01,43.9,2.87
2024-01-05 22:00:00,23.49,45.31,6.26
2024-01-05 22:15:00,20.73,64.64,6.13
2024-01-05 22:30:00,29.38,48.04,2.09
2024-01-05 22:45:00,30.08,88.91,4.99
2024-01-05 23:00:00,31.09,47.93,2.61
2024-01-05 23:15:00,27.77,64.37,4.0
2024-01-05 23:30:00,29.0,58.21,3.65
2024-01-05 23:45:00,31.84,71.97,6.21
2024-01-06 00:00:00,35.2,46.45,5.18
2024-01-06 00:15:00,20.22,61.52,3.07
2024-01-06 00:30:00,28.16,53.74,6.32
2024-01-06 00:45:00,31.07,84.39,2.85
2024-01-06 01:00:00,25.41,42.03,5.5
2024-01-06 01:15:00,38.66,85.69,3.78
2024-01-06 01:30:00,26.82,81.65,4.45
2024-01-06 01:45:00,29.79,54.88,5.76
2024-01-06 02:00:00,32.78,79.46,5.78
2024-01-06 02:15:00,27.04,41.56,7.01
2024-01-06 02:30:00,20.77,88.34,4.88
2024-01-06 02:45:00,27.86,66.33,5.46
2024-01-06 03:00:00,35.15,55.16,4.34
2024-01-06 03:15:00,28.32,58.13,5.27
2024-01-06 03:30:00,25.77,43.32,5.66
2024-01-06 03:45:00,34.63,89.47,4.85
2024-01-06 04:00:00,28.35,41.96,2.29
2024-01-06 04:15:00,27.45,72.75,5.5
2024-01-06 04:30:00,30.75,62.14,5.55
2024-01-06 04:45:00,33.85,87.45,3.98
2024-01-06 05:00:00,41.91,52.3,3.07
2024-01-06 05:15:00,34.14,66.6,7.21
2024-01-06 05:30:00,35.8,64.12,5.74
2024-01-06 05:45:00,27.47,75.14,4.66
2024-01-06 06:00:00,24.87,43.4,3.29
2024-01-06 06:15:00,30.31,49.69,3.77
2024-01-06 06:30:00,30.54,50.73,6.95
2024-01-06 06:45:00,24.61,76.91,5.21
2024-01-06 07:00:00,29.12,49.46,4.17
2024-01-06 07:15:00,32.0,68.67,5.76
2024-01-06 07:30:00,31.8,50.76,3.78
2024-01-06 07:45:00,32.52,83.08,7.25
2024-01-06 08:00:00,31.45,87.11,7.03
2024-01-06 08:15:00,27.46,65.92,4.3
2024-01-06 08:30:00,27.43,57.62,4.06
2024-01-06 08:45:00,24.01,51.7,1.07
2024-01-06 09:00:00,38.92,42.49,2.78
2024-01-06 09:15:00,30.07,53.43,2.99
2024-01-06 09:30:00,28.88,72.71,5.2
2024-01-06 09:45:00,25.36,66.68,4.51
2024-01-06 10:00:00,44.68,87.2,2.98
2024-01-06 10:15:00,24.63,59.81,4.58
2024-01-06 10:30:00,27.86,74.69,5.76
2024-01-06 10:45:00,32.08,64.47,5.79
2024-01-06 11:00:00,33.0,65.63,2.15
2024-01-06 11:15:00,34.79,53.39,4.81
2024-01-06 11:30:00,39.04,62.75,2.92
2024-01-06 11:45:00,32.53,63.54,6.35
2024-01-06 12:00:00,24.72,75.33,6.18
2024-01-06 12:15:00,28.72,87.03,3.65
2024-01-06 12:30:00,31.54,56.47,3.85
2024-01-06 12:45:00,40.34,42.11,4.31
2024-01-06 13:00:00,23.01,64.81,1.62
2024-01-06 13:15:00,36.01,67.22,5.5
2024-01-06 13:30:00,30.9,48.42,4.59
2024-01-06 13:45:00,34.19,78.02,6.46
2024-01-06 14:00:00,29.49,89.25,3.35
2024-01-06 14:15:00,25.79,87.29,4.07
2024-01-06 14:30:00,33.75,49.86,2.74
2024-01-06 14:45:00,33.27,83.77,3.49
2024-01-06 15:00:00,34.86,75.22,3.23
2024-01-06 15:15:00,29.93,62.69,6.49
2024-01-06 15:30:00,27.0,67.03,3.95
2024-01-06 15:45:00,22.21,82.48,5.19
2024-01-06 16:00:00,34.1,64.01,4.43
2024-01-06 16:15:00,32.12,58.66,3.1
2024-01-06 16:30:00,25.17,64.66,4.75
2024-01-06 16:45:00,27.31,68.96,5.9
2024-01-06 17:00:00,27.67,49.45,3.19
2024-01-06 17:15:00,22.59,85.05,6.21
2024-01-06 17:30:00,25.91,73.71,3.73
2024-01-06 17:45:00,24.33,71.66,4.28
2024-01-06 18:00:00,27.94,44.97,5.8
2024-01-06 18:15:00,26.31,70.21,4.0
2024-01-06 18:30:00,21.86,46.05,5.06
2024-01-06 18:45:00,40.11,43.93,4.53
2024-01-06 19:00:00,36.26,66.37,5.19
2024-01-06 19:15:00,26.1,60.14,1.43
2024-01-06 19:30:00,31.36,69.44,2.26
2024-01-06 19:45:00,32.09,44.46,5.92
2024-01-06 20:00:00,35.96,61.55,6.56
2024-01-06 20:15:00,25.91,48.74,3.63
2024-01-06 20:30:00,35.46,89.36,4.63
2024-01-06 20:45:00,27.26,68.06,5.44
2024-01-06 21:00:00,23.32,74.37,6.04
2024-01-06 21:15:00,33.62,56.27,1.96
2024-01-06 21:30:00,36.45,44.74,3.67
2024-01-06 21:45:00,42.94,88.79,4.5
2024-01-06 22:00:00,24.0,54.31,6.05
2024-01-06 22:15:00,33.49,61.19,8.75
2024-01-06 22:30:00,27.95,72.49,4.66
2024-01-06 22:45:00,33.92,41.23,2.89
2024-01-06 23:00:00,22.65,80.51,5.6
2024-01-06 23:15:00,23.69,66.83,6.98
2024-01-06 23:30:00,26.12,53.91,5.16
2024-01-06 23:45:00,30.39,43.08,3.64
2024-01-07 00:00:00,26.79,48.12,6.44
2024-01-07 00:15:00,33.3,84.75,6.0
2024-01-07 00:30:00,35.13,74.3,3.46
2024-01-07 00:45:00,33.0,52.5,5.57
2024-01-07 01:00:00,38.09,43.28,6.5
2024-01-07 01:15:00,32.08,74.53,6.77
2024-01-07 01:30:00,23.92,68.62,4.9
2024-01-07 01:45:00,36.82,60.23,4.46
2024-01-07 02:00:00,26.97,58.18,6.84
2024-01-07 02:15:00,34.55,50.84,3.18
2024-01-07 02:30:00,37.87,73.48,5.66
2024-01-07 02:45:00,32.28,88.53,2.94
2024-01-07 03:00:00,22.52,48.79,6.6
2024-01-07 03:15:00,25.41,69.86,4.61
2024-01-07 03:30:00,36.61,61.21,6.9
2024-01-07 03:45:00,29.15,62.33,5.74
2024-01-07 04:00:00,30.4,52.71,3.17
2024-01-07 04:15:00,33.79,81.26,7.14
2024-01-07 04:30:00,33.48,64.26,7.33
2024-01-07 04:45:00,31.39,67.17,6.32
2024-01-07 05:00:00,28.96,55.24,3.86
2024-01-07 05:15:00,28.44,49.09,4.54
2024-01-07 05:30:00,34.29,44.3,5.22
2024-01-07 05:45:00,32.77,75.71,3.94
2024-01-07 06:00:00,28.71,49.81,7.54
2024-01-07 06:15:00,35.41,74.5,5.22
2024-01-07 06:30:00,29.35,59.52,0.94
2024-01-07 06:45:00,25.74,60.79,5.51
2024-01-07 07:00:00,26.21,63.46,4.48
2024-01-07 07:15:00,25.11,58.39,4.89
2024-01-07 07:30:00,28.64,45.03,4.45
2024-01-07 07:45:00,36.17,55.48,6.21
2024-01-07 08:00:00,25.97,73.19,6.68
2024-01-07 08:15:00,30.94,73.29,5.42
2024-01-07 08:30:00,26.72,54.31,4.49
2024-01-07 08:45:00,28.7,63.01,4.94
2024-01-07 09:00:00,22.45,49.67,5.03
2024-01-07 09:15:00,28.9,50.52,3.8
2024-01-07 09:30:00,29.03,41.15,5.87
2024-01-07 09:45:00,32.7,84.84,5.69
2024-01-07 10:00:00,31.12,50.54,7.31
2024-01-07 10:15:00,24.01,51.38,6.88
2024-01-07 10:30:00,35.42,53.98,3.97
2024-01-07 10:45:00,31.05,46.37,6.23
2024-01-07 11:00:00,30.99,71.96,3.57
2024-01-07 11:15:00,29.95,43.76,6.04
2024-01-07 11:30:00,27.41,46.71,4.23
2024-01-07 11:45:00,31.09,72.24,3.47
2024-01-07 12:00:00,32.38,56.98,5.42
2024-01-07 12:15:00,21.27,75.4,0.99
2024-01-07 12:30:00,27.31,67.87,2.37
2024-01-07 12:45:00,28.73,52.8,4.73
2024-01-07 13:00:00,31.28,72.54,5.12
2024-01-07 13:15:00,35.97,45.81,4.45
2024-01-07 13:30:00,26.14,66.82,2.63
2024-01-07 13:45:00,27.51,61.86,3.77
2024-01-07 14:00:00,27.44,53.39,5.59
2024-01-07 14:15:00,25.99,70.2,5.87
2024-01-07 14:30:00,28.26,83.57,4.98
2024-01-07 14:45:00,33.85,89.95,6.74
2024-01-07 15:00:00,24.73,70.39,5.6
2024-01-07 15:15:00,32.14,60.24,3.88
2024-01-07 15:30:00,21.49,51.26,4.58
2024-01-07 15:45:00,27.19,52.85,2.9
2024-01-07 16:00:00,28.35,63.97,4.84
2024-01-07 16:15:00,38.37,58.36,6.67
2024-01-07 16:30:00,28.63,85.69,6.03
2024-01-07 16:45:00,18.99,58.41,7.1
2024-01-07 17:00:00,20.01,58.67,4.55
2024-01-07 17:15:00,30.17,59.18,7.02
2024-01-07 17:30:00,33.07,81.83,4.71
2024-01-07 17:45:00,31.88,72.54,7.21
2024-01-07 18:00:00,30.84,70.71,4.97
2024-01-07 18:15:00,35.81,56.71,6.06
2024-01-07 18:30:00,27.3,80.9,7.21
2024-01-07 18:45:00,34.47,41.92,4.71
2024-01-07 19:00:00,21.84,83.54,5.33
2024-01-07 19:15:00,25.48,65.64,6.93
2024-01-07 19:30:00,20.96,59.91,4.8
2024-01-07 19:45:00,28.63,64.86,3.02
2024-01-07 20:00:00,29.77,73.37,8.21
2024-01-07 20:15:00,30.57,40.64,4.3
2024-01-07 20:30:00,30.31,83.58,5.24
2024-01-07 20:45:00,25.36,62.34,6.73
2024-01-07 21:00:00,29.05,57.15,4.09
2024-01-07 21:15:00,22.51,46.91,3.49
2024-01-07 21:30:00,36.82,61.97,5.38
2024-01-07 21:45:00,28.48,64.82,2.31
2024-01-07 22:00:00,27.56,60.18,4.57
2024-01-07 22:15:00,37.94,73.93,5.37
2024-01-07 22:30:00,23.79,61.04,4.6
2024-01-07 22:45:00,24.37,88.07,2.68
2024-01-07 23:00:00,24.52,69.96,7.39
2024-01-07 23:15:00,29.66,80.37,5.16
2024-01-07 23:30:00,32.16,45.47,7.15
2024-01-07 23:45:00,33.7,59.86,4.61
