timestamp,solar_gen_kwh
2024-01-01 00:00:00,0.0
2024-01-01 00:15:00,0.0
2024-01-01 00:30:00,41.02
2024-01-01 00:45:00,127.6
2024-01-01 01:00:00,223.74
2024-01-01 01:15:00,419.56
2024-01-01 01:30:00,356.93
2024-01-01 01:45:00,451.79
2024-01-01 02:00:00,520.7
2024-01-01 02:15:00,562.85
2024-01-01 02:30:00,605.66
2024-01-01 02:45:00,600.39
2024-01-01 03:00:00,780.48
2024-01-01 03:15:00,843.04
2024-01-01 03:30:00,710.05
2024-01-01 03:45:00,781.08
2024-01-01 04:00:00,852.81
2024-01-01 04:15:00,849.38
2024-01-01 04:30:00,949.85
2024-01-01 04:45:00,911.11
2024-01-01 05:00:00,1074.68
2024-01-01 05:15:00,1040.71
2024-01-01 05:30:00,1002.35
2024-01-01 05:45:00,1049.35
2024-01-01 06:00:00,1055.29
2024-01-01 06:15:00,969.5
2024-01-01 06:30:00,950.3
2024-01-01 06:45:00,984.18
2024-01-01 07:00:00,1008.3
2024-01-01 07:15:00,952.97
2024-01-01 07:30:00,843.91
2024-01-01 07:45:00,855.39
2024-01-01 08:00:00,860.76
2024-01-01 08:15:00,825.89
2024-01-01 08:30:00,889.96
2024-01-01 08:45:00,680.29
2024-01-01 09:00:00,729.9
2024-01-01 09:15:00,731.08
2024-01-01 09:30:00,719.39
2024-01-01 09:45:00,532.18
2024-01-01 10:00:00,521.19
2024-01-01 10:15:00,467.19
2024-01-01 10:30:00,388.67
2024-01-01 10:45:00,312.52
2024-01-01 11:00:00,276.47
2024-01-01 11:15:00,64.17
2024-01-01 11:30:00,160.18
2024-01-01 11:45:00,67.14
2024-01-01 12:00:00,0.0
2024-01-01 12:15:00,32.17
2024-01-01 12:30:00,0.0
2024-01-01 12:45:00,0.0
2024-01-01 13:00:00,0.0
2024-01-01 13:15:00,0.0
2024-01-01 13:30:00,0.0
2024-01-01 13:45:00,0.0
2024-01-01 14:00:00,0.0
2024-01-01 14:15:00,0.0
2024-01-01 14:30:00,0.0
2024-01-01 14:45:00,0.0
2024-01-01 15:00:00,0.0
2024-01-01 15:15:00,0.0
2024-01-01 15:30:00,0.0
2024-01-01 15:45:00,0.0
2024-01-01 16:00:00,0.0
2024-01-01 16:15:00,0.0
2024-01-01 16:30:00,0.0
2024-01-01 16:45:00,0.0
2024-01-01 17:00:00,0.0
2024-01-01 17:15:00,0.0
2024-01-01 17:30:00,0.0
2024-01-01 17:45:00,0.0
2024-01-01 18:00:00,0.0
2024-01-01 18:15:00,0.0
2024-01-01 18:30:00,0.0
2024-01-01 18:45:00,0.0
2024-01-01 19:00:00,0.0
2024-01-01 19:15:00,0.0
2024-01-01 19:30:00,0.0
2024-01-01 19:45:00,0.0
2024-01-01 20:00:00,0.0
2024-01-01 20:15:00,0.0
2024-01-01 20:30:00,0.0
2024-01-01 20:45:00,0.0
2024-01-01 21:00:00,0.0
2024-01-01 21:15:00,0.0
2024-01-01 21:30:00,0.0
2024-01-01 21:45:00,0.0
2024-01-01 22:00:00,0.0
2024-01-01 22:15:00,0.0
2024-01-01 22:30:00,0.0
2024-01-01 22:45:00,0.0
2024-01-01 23:00:00,0.0
2024-01-01 23:15:00,0.0
2024-01-01 23:30:00,0.0
2024-01-01 23:45:00,46.49
2024-01-02 00:00:00,63.8
2024-01-02 00:15:00,56.03
2024-01-02 00:30:00,140.94
2024-01-02 00:45:00,145.97
2024-01-02 01:00:00,353.01
2024-01-02 01:15:00,425.62
2024-01-02 01:30:00,399.69
2024-01-02 01:45:00,502.45
2024-01-02 02:00:00,517.52
2024-01-02 02:15:00,497.22
2024-01-02 02:30:00,596.34
2024-01-02 02:45:00,673.75
2024-01-02 03:00:00,691.79
2024-01-02 03:15:00,747.87
2024-01-02 03:30:00,795.27
2024-01-02 03:45:00,833.39
2024-01-02 04:00:00,874.05
2024-01-02 04:15:00,848.66
2024-01-02 04:30:00,892.23
2024-01-02 04:45:00,886.25
2024-01-02 05:00:00,1017.68
2024-01-02 05:15:00,877.67
2024-01-02 05:30:00,1050.56
2024-01-02 05:45:00,1067.87
2024-01-02 06:00:00,984.82
2024-01-02 06:15:00,866.86
2024-01-02 06:30:00,971.76
2024-01-02 06:45:00,975.16
2024-01-02 07:00:00,912.19
2024-01-02 07:15:00,917.18
2024-01-02 07:30:00,995.62
2024-01-02 07:45:00,924.57
2024-01-02 08:00:00,813.49
2024-01-02 08:15:00,744.53
2024-01-02 08:30:00,769.22
2024-01-02 08:45:00,732.68
2024-01-02 09:00:00,722.75
2024-01-02 09:15:00,622.77
2024-01-02 09:30:00,623.92
2024-01-02 09:45:00,641.33
2024-01-02 10:00:00,529.24
2024-01-02 10:15:00,427.86
2024-01-02 10:30:00,361.06
2024-01-02 10:45:00,290.74
2024-01-02 11:00:00,304.64
2024-01-02 11:15:00,150.22
2024-01-02 11:30:00,119.04
2024-01-02 11:45:00,54.04
2024-01-02 12:00:00,0.0
2024-01-02 12:15:00,0.0
2024-01-02 12:30:00,0.0
2024-01-02 12:45:00,0.0
2024-01-02 13:00:00,0.0
2024-01-02 13:15:00,0.0
2024-01-02 13:30:00,0.0
2024-01-02 13:45:00,0.0
2024-01-02 14:00:00,0.0
2024-01-02 14:15:00,0.0
2024-01-02 14:30:00,0.0
2024-01-02 14:45:00,0.0
2024-01-02 15:00:00,0.0
2024-01-02 15:15:00,0.0
2024-01-02 15:30:00,0.0
2024-01-02 15:45:00,0.0
2024-01-02 16:00:00,0.0
2024-01-02 16:15:00,0.0
2024-01-02 16:30:00,0.0
2024-01-02 16:45:00,0.0
2024-01-02 17:00:00,0.0
2024-01-02 17:15:00,0.0
2024-01-02 17:30:00,0.0
2024-01-02 17:45:00,0.0
2024-01-02 18:00:00,0.0
2024-01-02 18:15:00,0.0
2024-01-02 18:30:00,0.0
2024-01-02 18:45:00,0.0
2024-01-02 19:00:00,0.0
2024-01-02 19:15:00,0.0
2024-01-02 19:30:00,0.0
2024-01-02 19:45:00,0.0
2024-01-02 20:00:00,0.0
2024-01-02 20:15:00,0.0
2024-01-02 20:30:00,0.0
2024-01-02 20:45:00,0.0
2024-01-02 21:00:00,0.0
2024-01-02 21:15:00,0.0
2024-01-02 21:30:00,0.0
2024-01-02 21:45:00,0.0
2024-01-02 22:00:00,0.0
2024-01-02 22:15:00,0.0
2024-01-02 22:30:00,0.0
2024-01-02 22:45:00,0.0
2024-01-02 23:00:00,0.0
2024-01-02 23:15:00,0.0
2024-01-02 23:30:00,0.0
2024-01-02 23:45:00,0.0
2024-01-03 00:00:00,36.06
2024-01-03 00:15:00,209.75
2024-01-03 00:30:00,57.26
2024-01-03 00:45:00,212.09
2024-01-03 01:00:00,309.26
2024-01-03 01:15:00,345.73
2024-01-03 01:30:00,394.8
2024-01-03 01:45:00,394.65
2024-01-03 02:00:00,528.44
2024-01-03 02:15:00,533.93
2024-01-03 02:30:00,514.78
2024-01-03 02:45:00,733.83
2024-01-03 03:00:00,768.96
2024-01-03 03:15:00,767.46
2024-01-03 03:30:00,816.88
2024-01-03 03:45:00,896.23
2024-01-03 04:00:00,887.21
2024-01-03 04:15:00,950.9
2024-01-03 04:30:00,916.65
2024-01-03 04:45:00,1018.94
2024-01-03 05:00:00,987.11
2024-01-03 05:15:00,994.33
2024-01-03 05:30:00,930.45
2024-01-03 05:45:00,1013.36
2024-01-03 06:00:00,958.18
2024-01-03 06:15:00,964.34
2024-01-03 06:30:00,947.68
2024-01-03 06:45:00,923.08
2024-01-03 07:00:00,1066.39
2024-01-03 07:15:00,1006.35
2024-01-03 07:30:00,1011.4
2024-01-03 07:45:00,825.9
2024-01-03 08:00:00,858.46
2024-01-03 08:15:00,754.4
2024-01-03 08:30:00,744.96
2024-01-03 08:45:00,691.15
2024-01-03 09:00:00,753.19
2024-01-03 09:15:00,622.58
2024-01-03 09:30:00,644.23
2024-01-03 09:45:00,566.9
2024-01-03 10:00:00,595.46
2024-01-03 10:15:00,347.82
2024-01-03 10:30:00,424.46
2024-01-03 10:45:00,356.97
2024-01-03 11:00:00,187.85
2024-01-03 11:15:00,222.72
2024-01-03 11:30:00,124.28
2024-01-03 11:45:00,30.75
2024-01-03 12:00:00,0.0
2024-01-03 12:15:00,0.0
2024-01-03 12:30:00,0.0
2024-01-03 12:45:00,0.0
2024-01-03 13:00:00,0.0
2024-01-03 13:15:00,0.0
2024-01-03 13:30:00,0.0
2024-01-03 13:45:00,0.0
2024-01-03 14:00:00,0.0
2024-01-03 14:15:00,0.0
2024-01-03 14:30:00,0.0
2024-01-03 14:45:00,0.0
2024-01-03 15:00:00,0.0
2024-01-03 15:15:00,0.0
2024-01-03 15:30:00,0.0
2024-01-03 15:45:00,0.0
2024-01-03 16:00:00,0.0
2024-01-03 16:15:00,0.0
2024-01-03 16:30:00,0.0
2024-01-03 16:45:00,0.0
2024-01-03 17:00:00,0.0
2024-01-03 17:15:00,0.0
2024-01-03 17:30:00,0.0
2024-01-03 17:45:00,0.0
2024-01-03 18:00:00,0.0
2024-01-03 18:15:00,0.0
2024-01-03 18:30:00,0.0
2024-01-03 18:45:00,0.0
2024-01-03 19:00:00,0.0
2024-01-03 19:15:00,0.0
2024-01-03 19:30:00,0.0
2024-01-03 19:45:00,0.0
2024-01-03 20:00:00,0.0
2024-01-03 20:15:00,0.0
2024-01-03 20:30:00,0.0
2024-01-03 20:45:00,0.0
2024-01-03 21:00:00,0.0
2024-01-03 21:15:00,0.0
2024-01-03 21:30:00,0.0
2024-01-03 21:45:00,0.0
2024-01-03 22:00:00,0.0
2024-01-03 22:15:00,0.0
2024-01-03 22:30:00,0.0
2024-01-03 22:45:00,0.0
2024-01-03 23:00:00,0.0
2024-01-03 23:15:00,0.0
2024-01-03 23:30:00,0.0
2024-01-03 23:45:00,0.0
2024-01-04 00:00:00,67.23
2024-01-04 00:15:00,71.95
2024-01-04 00:30:00,178.92
2024-01-04 00:45:00,250.39
2024-01-04 01:00:00,308.46
2024-01-04 01:15:00,307.08
2024-01-04 01:30:00,416.48
2024-01-04 01:45:00,486.12
2024-01-04 02:00:00,525.15
2024-01-04 02:15:00,475.1
2024-01-04 02:30:00,639.59
2024-01-04 02:45:00,791.62
2024-01-04 03:00:00,709.49
2024-01-04 03:15:00,734.47
2024-01-04 03:30:00,829.61
2024-01-04 03:45:00,863.14
2024-01-04 04:00:00,940.11
2024-01-04 04:15:00,846.74
2024-01-04 04:30:00,971.46
2024-01-04 04:45:00,985.65
2024-01-04 05:00:00,966.16
2024-01-04 05:15:00,1003.15
2024-01-04 05:30:00,1046.41
2024-01-04 05:45:00,1043.0
2024-01-04 06:00:00,942.39
2024-01-04 06:15:00,1036.41
2024-01-04 06:30:00,983.75
2024-01-04 06:45:00,977.97
2024-01-04 07:00:00,961.15
2024-01-04 07:15:00,929.03
2024-01-04 07:30:00,971.15
2024-01-04 07:45:00,878.49
2024-01-04 08:00:00,794.02
2024-01-04 08:15:00,793.99
2024-01-04 08:30:00,782.78
2024-01-04 08:45:00,792.16
2024-01-04 09:00:00,714.57
2024-01-04 09:15:00,592.66
2024-01-04 09:30:00,707.49
2024-01-04 09:45:00,542.01
2024-01-04 10:00:00,535.81
2024-01-04 10:15:00,405.7
2024-01-04 10:30:00,379.42
2024-01-04 10:45:00,332.68
2024-01-04 11:00:00,288.32
2024-01-04 11:15:00,216.0
2024-01-04 11:30:00,141.77
2024-01-04 11:45:00,17.01
2024-01-04 12:00:00,0.0
2024-01-04 12:15:00,0.0
2024-01-04 12:30:00,0.0
2024-01-04 12:45:00,0.0
2024-01-04 13:00:00,0.0
2024-01-04 13:15:00,0.0
2024-01-04 13:30:00,0.0
2024-01-04 13:45:00,0.0
2024-01-04 14:00:00,0.0
2024-01-04 14:15:00,0.0
2024-01-04 14:30:00,0.0
2024-01-04 14:45:00,0.0
2024-01-04 15:00:00,0.0
2024-01-04 15:15:00,0.0
2024-01-04 15:30:00,0.0
2024-01-04 15:45:00,0.0
2024-01-04 16:00:00,0.0
2024-01-04 16:15:00,0.0
2024-01-04 16:30:00,0.0
2024-01-04 16:45:00,0.0
2024-01-04 17:00:00,0.0
2024-01-04 17:15:00,0.0
2024-01-04 17:30:00,0.0
2024-01-04 17:45:00,0.0
2024-01-04 18:00:00,0.0
2024-01-04 18:15:00,0.0
2024-01-04 18:30:00,0.0
2024-01-04 18:45:00,0.0
2024-01-04 19:00:00,0.0
2024-01-04 19:15:00,0.0
2024-01-04 19:30:00,0.0
2024-01-04 19:45:00,0.0
2024-01-04 20:00:00,0.0
2024-01-04 20:15:00,0.0
2024-01-04 20:30:00,0.0
2024-01-04 20:45:00,0.0
2024-01-04 21:00:00,0.0
2024-01-04 21:15:00,0.0
2024-01-04 21:30:00,0.0
2024-01-04 21:45:00,0.0
2024-01-04 22:00:00,0.0
2024-01-04 22:15:00,0.0
2024-01-04 22:30:00,0.0
2024-01-04 22:45:00,0.0
2024-01-04 23:00:00,0.0
2024-01-04 23:15:00,0.0
2024-01-04 23:30:00,0.0
2024-01-04 23:45:00,0.0
2024-01-05 00:00:00,0.0
2024-01-05 00:15:00,93.75
2024-01-05 00:30:00,58.9
2024-01-05 00:45:00,240.89
2024-01-05 01:00:00,366.62
2024-01-05 01:15:00,283.42
2024-01-05 01:30:00,388.25
2024-01-05 01:45:00,492.62
2024-01-05 02:00:00,595.38
2024-01-05 02:15:00,564.62
2024-01-05 02:30:00,604.18
2024-01-05 02:45:00,589.37
2024-01-05 03:00:00,739.06
2024-01-05 03:15:00,878.91
2024-01-05 03:30:00,830.25
2024-01-05 03:45:00,851.34
2024-01-05 04:00:00,900.97
2024-01-05 04:15:00,912.93
2024-01-05 04:30:00,897.52
2024-01-05 04:45:00,999.99
2024-01-05 05:00:00,986.66
2024-01-05 05:15:00,988.61
2024-01-05 05:30:00,947.07
2024-01-05 05:45:00,1064.84
2024-01-05 06:00:00,1032.44
2024-01-05 06:15:00,966.81
2024-01-05 06:30:00,1035.52
2024-01-05 06:45:00,947.3
2024-01-05 07:00:00,915.65
2024-01-05 07:15:00,895.23
2024-01-05 07:30:00,819.12
2024-01-05 07:45:00,901.82
2024-01-05 08:00:00,753.47
2024-01-05 08:15:00,746.77
2024-01-05 08:30:00,664.1
2024-01-05 08:45:00,719.97
2024-01-05 09:00:00,670.04
2024-01-05 09:15:00,611.59
2024-01-05 09:30:00,523.47
2024-01-05 09:45:00,462.19
2024-01-05 10:00:00,486.98
2024-01-05 10:15:00,377.21
2024-01-05 10:30:00,359.79
2024-01-05 10:45:00,237.47
2024-01-05 11:00:00,227.33
2024-01-05 11:15:00,219.05
2024-01-05 11:30:00,118.15
2024-01-05 11:45:00,2.79
2024-01-05 12:00:00,0.0
2024-01-05 12:15:00,0.0
2024-01-05 12:30:00,0.0
2024-01-05 12:45:00,0.0
2024-01-05 13:00:00,0.0
2024-01-05 13:15:00,0.0
2024-01-05 13:30:00,0.0
2024-01-05 13:45:00,0.0
2024-01-05 14:00:00,0.0
2024-01-05 14:15:00,0.0
2024-01-05 14:30:00,0.0
2024-01-05 14:45:00,0.0
2024-01-05 15:00:00,0.0
2024-01-05 15:15:00,0.0
2024-01-05 15:30:00,0.0
2024-01-05 15:45:00,0.0
2024-01-05 16:00:00,0.0
2024-01-05 16:15:00,0.0
2024-01-05 16:30:00,0.0
2024-01-05 16:45:00,0.0
2024-01-05 17:00:00,0.0
2024-01-05 17:15:00,0.0
2024-01-05 17:30:00,0.0
2024-01-05 17:45:00,0.0
2024-01-05 18:00:00,0.0
2024-01-05 18:15:00,0.0
2024-01-05 18:30:00,0.0
2024-01-05 18:45:00,0.0
2024-01-05 19:00:00,0.0
2024-01-05 19:15:00,0.0
2024-01-05 19:30:00,0.0
2024-01-05 19:45:00,0.0
2024-01-05 20:00:00,0.0
2024-01-05 20:15:00,0.0
2024-01-05 20:30:00,0.0
2024-01-05 20:45:00,0.0
2024-01-05 21:00:00,0.0
2024-01-05 21:15:00,0.0
2024-01-05 21:30:00,0.0
2024-01-05 21:45:00,0.0
2024-01-05 22:00:00,0.0
2024-01-05 22:15:00,0.0
2024-01-05 22:30:00,0.0
2024-01-05 22:45:00,0.0
2024-01-05 23:00:00,0.0
2024-01-05 23:15:00,0.0
2024-01-05 23:30:00,0.0
2024-01-05 23:45:00,0.0
2024-01-06 00:00:00,16.09
2024-01-06 00:15:00,76.64
2024-01-06 00:30:00,225.92
2024-01-06 00:45:00,172.48
2024-01-06 01:00:00,384.55
2024-01-06 01:15:00,407.27
2024-01-06 01:30:00,480.58
2024-01-06 01:45:00,461.23
2024-01-06 02:00:00,533.14
2024-01-06 02:15:00,522.92
2024-01-06 02:30:00,619.74
2024-01-06 02:45:00,719.27
2024-01-06 03:00:00,805.02
2024-01-06 03:15:00,727.31
2024-01-06 03:30:00,803.48
2024-01-06 03:45:00,849.75
2024-01-06 04:00:00,819.4
2024-01-06 04:15:00,946.82
2024-01-06 04:30:00,905.17
2024-01-06 04:45:00,951.68
2024-01-06 05:00:00,954.8
2024-01-06 05:15:00,949.68
2024-01-06 05:30:00,996.29
2024-01-06 05:45:00,989.09
2024-01-06 06:00:00,980.2
2024-01-06 06:15:00,957.01
2024-01-06 06:30:00,999.77
2024-01-06 06:45:00,1052.62
2024-01-06 07:00:00,958.92
2024-01-06 07:15:00,979.62
2024-01-06 07:30:00,834.2
2024-01-06 07:45:00,881.61
2024-01-06 08:00:00,785.12
2024-01-06 08:15:00,728.79
2024-01-06 08:30:00,724.88
2024-01-06 08:45:00,777.38
2024-01-06 09:00:00,718.14
2024-01-06 09:15:00,632.76
2024-01-06 09:30:00,491.28
2024-01-06 09:45:00,502.97
2024-01-06 10:00:00,470.53
2024-01-06 10:15:00,404.94
2024-01-06 10:30:00,242.98
2024-01-06 10:45:00,228.22
2024-01-06 11:00:00,205.93
2024-01-06 11:15:00,171.45
2024-01-06 11:30:00,0.0
2024-01-06 11:45:00,5.94
2024-01-06 12:00:00,0.0
2024-01-06 12:15:00,0.0
2024-01-06 12:30:00,0.0
2024-01-06 12:45:00,0.0
2024-01-06 13:00:00,0.0
2024-01-06 13:15:00,0.0
2024-01-06 13:30:00,0.0
2024-01-06 13:45:00,0.0
2024-01-06 14:00:00,0.0
2024-01-06 14:15:00,0.0
2024-01-06 14:30:00,0.0
2024-01-06 14:45:00,0.0
2024-01-06 15:00:00,0.0
2024-01-06 15:15:00,0.0
2024-01-06 15:30:00,0.0
2024-01-06 15:45:00,0.0
2024-01-06 16:00:00,0.0
2024-01-06 16:15:00,0.0
2024-01-06 16:30:00,0.0
2024-01-06 16:45:00,0.0
2024-01-06 17:00:00,0.0
2024-01-06 17:15:00,0.0
2024-01-06 17:30:00,0.0
2024-01-06 17:45:00,0.0
2024-01-06 18:00:00,0.0
2024-01-06 18:15:00,0.0
2024-01-06 18:30:00,0.0
2024-01-06 18:45:00,0.0
2024-01-06 19:00:00,0.0
2024-01-06 19:15:00,0.0
2024-01-06 19:30:00,0.0
2024-01-06 19:45:00,0.0
2024-01-06 20:00:00,0.0
2024-01-06 20:15:00,0.0
2024-01-06 20:30:00,0.0
2024-01-06 20:45:00,0.0
2024-01-06 21:00:00,0.0
2024-01-06 21:15:00,0.0
2024-01-06 21:30:00,0.0
2024-01-06 21:45:00,0.0
2024-01-06 22:00:00,0.0
2024-01-06 22:15:00,0.0
2024-01-06 22:30:00,0.0
2024-01-06 22:45:00,0.0
2024-01-06 23:00:00,0.0
2024-01-06 23:15:00,0.0
2024-01-06 23:30:00,0.0
2024-01-06 23:45:00,10.05
2024-01-07 00:00:00,118.63
2024-01-07 00:15:00,54.79
2024-01-07 00:30:00,168.71
2024-01-07 00:45:00,211.51
2024-01-07 01:00:00,331.98
2024-01-07 01:15:00,436.07
2024-01-07 01:30:00,404.64
2024-01-07 01:45:00,373.03
2024-01-07 02:00:00,527.88
2024-01-07 02:15:00,647.76
2024-01-07 02:30:00,679.97
2024-01-07 02:45:00,722.7
2024-01-07 03:00:00,732.48
2024-01-07 03:15:00,724.51
2024-01-07 03:30:00,852.82
2024-01-07 03:45:00,820.38
2024-01-07 04:00:00,1002.64
2024-01-07 04:15:00,949.47
2024-01-07 04:30:00,915.46
2024-01-07 04:45:00,933.41
2024-01-07 05:00:00,974.68
2024-01-07 05:15:00,978.5
2024-01-07 05:30:00,1053.21
2024-01-07 05:45:00,1009.3
2024-01-07 06:00:00,961.71
2024-01-07 06:15:00,1086.83
2024-01-07 06:30:00,984.54
2024-01-07 06:45:00,1006.06
2024-01-07 07:00:00,918.6
2024-01-07 07:15:00,944.48
2024-01-07 07:30:00,915.21
2024-01-07 07:45:00,774.65
2024-01-07 08:00:00,935.63
2024-01-07 08:15:00,861.55
2024-01-07 08:30:00,735.89
2024-01-07 08:45:00,656.12
2024-01-07 09:00:00,681.04
2024-01-07 09:15:00,617.57
2024-01-07 09:30:00,577.97
2024-01-07 09:45:00,514.3
2024-01-07 10:00:00,472.41
2024-01-07 10:15:00,459.91
2024-01-07 10:30:00,354.74
2024-01-07 10:45:00,211.23
2024-01-07 11:00:00,268.1
2024-01-07 11:15:00,217.39
2024-01-07 11:30:00,227.77
2024-01-07 11:45:00,0.0
2024-01-07 12:00:00,0.0
2024-01-07 12:15:00,0.0
2024-01-07 12:30:00,0.0
2024-01-07 12:45:00,0.0
2024-01-07 13:00:00,0.0
2024-01-07 13:15:00,0.0
2024-01-07 13:30:00,0.0
2024-01-07 13:45:00,0.0
2024-01-07 14:00:00,0.0
2024-01-07 14:15:00,0.0
2024-01-07 14:30:00,0.0
2024-01-07 14:45:00,0.0
2024-01-07 15:00:00,0.0
2024-01-07 15:15:00,0.0
2024-01-07 15:30:00,0.0
2024-01-07 15:45:00,0.0
2024-01-07 16:00:00,0.0
2024-01-07 16:15:00,0.0
2024-01-07 16:30:00,0.0
2024-01-07 16:45:00,0.0
2024-01-07 17:00:00,0.0
2024-01-07 17:15:00,0.0
2024-01-07 17:30:00,0.0
2024-01-07 17:45:00,0.0
2024-01-07 18:00:00,0.0
2024-01-07 18:15:00,0.0
2024-01-07 18:30:00,0.0
2024-01-07 18:45:00,0.0
2024-01-07 19:00:00,0.0
2024-01-07 19:15:00,0.0
2024-01-07 19:30:00,0.0
2024-01-07 19:45:00,0.0
2024-01-07 20:00:00,0.0
2024-01-07 20:15:00,0.0
2024-01-07 20:30:00,0.0
2024-01-07 20:45:00,0.0
2024-01-07 21:00:00,0.0
2024-01-07 21:15:00,0.0
2024-01-07 21:30:00,0.0
2024-01-07 21:45:00,0.0
2024-01-07 22:00:00,0.0
2024-01-07 22:15:00,0.0
2024-01-07 22:30:00,0.0
2024-01-07 22:45:00,0.0
2024-01-07 23:00:00,0.0
2024-01-07 23:15:00,0.0
2024-01-07 23:30:00,0.0
2024-01-07 23:45:00,0.0
