datetime,SOC (%),day,hour
2025-06-01 00:00:00,52.483570765056164,2025-06-01,0.0
2025-06-01 00:15:00,50.630490180658065,2025-06-01,0.25
2025-06-01 00:30:00,55.87628611734484,2025-06-01,0.5
2025-06-01 00:45:00,61.55748983106974,2025-06-01,0.75
2025-06-01 01:00:00,54.058831945459715,2025-06-01,1.0
2025-06-01 01:15:00,55.32330459934777,2025-06-01,1.25
2025-06-01 01:30:00,65.626047463386,2025-06-01,1.5
2025-06-01 01:45:00,62.769349782820676,2025-06-01,1.75
2025-06-01 02:00:00,57.74793882502212,2025-06-01,2.0
2025-06-01 02:15:00,63.92710136496328,2025-06-01,2.25
2025-06-01 02:30:00,59.96716578973105,2025-06-01,2.5
2025-06-01 02:45:00,60.97184267442568,2025-06-01,2.75
2025-06-01 03:00:00,65.46838032365812,2025-06-01,3.0
2025-06-01 03:15:00,55.587896171917706,2025-06-01,3.25
2025-06-01 03:30:00,57.35917077533333,2025-06-01,3.5
2025-06-01 03:45:00,63.93189191904571,2025-06-01,3.75
2025-06-01 04:00:00,62.36552927087343,2025-06-01,4.0
2025-06-01 04:15:00,69.61106126563556,2025-06-01,4.25
2025-06-01 04:30:00,64.03096039218809,2025-06-01,4.5
2025-06-01 04:45:00,61.959611819226616,2025-06-01,4.75
2025-06-01 05:00:00,76.71624916339438,2025-06-01,5.0
2025-06-01 05:15:00,68.54121999501497,2025-06-01,5.25
2025-06-01 05:30:00,70.20382635051239,2025-06-01,5.5
2025-06-01 05:45:00,62.85165845189881,2025-06-01,5.75
2025-06-01 06:00:00,67.27535247722346,2025-06-01,6.0
2025-06-01 06:15:00,70.48630280868272,2025-06-01,6.25
2025-06-01 06:30:00,64.02398952491785,2025-06-01,6.5
2025-06-01 06:45:00,71.41822670740035,2025-06-01,6.75
2025-06-01 07:00:00,66.21188007314294,2025-06-01,7.0
2025-06-01 07:15:00,67.34791905335685,2025-06-01,7.25
2025-06-01 07:30:00,65.30693347195415,2025-06-01,7.5
2025-06-01 07:45:00,77.00584731141693,2025-06-01,7.75
2025-06-01 08:00:00,67.0283681280211,2025-06-01,8.0
2025-06-01 08:15:00,61.083941648954344,2025-06-01,8.25
2025-06-01 08:30:00,69.6902701357582,2025-06-01,8.5
2025-06-01 08:45:00,58.61025996360752,2025-06-01,8.75
2025-06-01 09:00:00,64.83138615739509,2025-06-01,9.0
2025-06-01 09:15:00,53.00102019066745,2025-06-01,9.25
2025-06-01 09:30:00,55.1147748013573,2025-06-01,9.5
2025-06-01 09:45:00,61.64494075390549,2025-06-01,9.75
2025-06-01 10:00:00,63.211280760718516,2025-06-01,10.0
2025-06-01 10:15:00,59.192478615855656,2025-06-01,10.25
2025-06-01 10:30:00,56.53763552650913,2025-06-01,10.5
2025-06-01 10:45:00,54.35948226974284,2025-06-01,10.75
2025-06-01 11:00:00,47.195868449097894,2025-06-01,11.0
2025-06-01 11:15:00,49.692670763641125,2025-06-01,11.25
2025-06-01 11:30:00,49.67771675021032,2025-06-01,11.5
2025-06-01 11:45:00,55.94687851744074,2025-06-01,11.75
2025-06-01 12:00:00,51.056824061496144,2025-06-01,12.0
2025-06-01 12:15:00,39.203888618177075,2025-06-01,12.25
2025-06-01 12:30:00,48.32852804135929,2025-06-01,12.5
2025-06-01 12:45:00,43.48611019698339,2025-06-01,12.75
2025-06-01 13:00:00,40.750389250780906,2025-06-01,13.0
2025-06-01 13:15:00,45.94250450575401,2025-06-01,13.25
2025-06-01 13:30:00,46.81936040257394,2025-06-01,13.5
2025-06-01 13:45:00,45.13745273483951,2025-06-01,13.75
2025-06-01 14:00:00,35.14327780932693,2025-06-01,14.0
2025-06-01 14:15:00,36.69823307489446,2025-06-01,14.25
2025-06-01 14:30:00,38.85694634695149,2025-06-01,14.5
2025-06-01 14:45:00,41.090657453240475,2025-06-01,14.75
2025-06-01 15:00:00,32.88965059731091,2025-06-01,15.0
2025-06-01 15:15:00,33.494159541438655,2025-06-01,15.25
2025-06-01 15:30:00,28.095828836236013,2025-06-01,15.5
2025-06-01 15:45:00,26.92311262788587,2025-06-01,15.75
2025-06-01 16:00:00,36.318172723098755,2025-06-01,16.0
2025-06-01 16:15:00,38.46573360975296,2025-06-01,16.25
2025-06-01 16:30:00,30.8335615897751,2025-06-01,16.5
2025-06-01 16:45:00,35.80259096672316,2025-06-01,16.75
2025-06-01 17:00:00,32.26844350956618,2025-06-01,17.0
2025-06-01 17:15:00,26.99544381494501,2025-06-01,17.25
2025-06-01 17:30:00,31.875288167408673,2025-06-01,17.5
2025-06-01 17:45:00,37.69291673248046,2025-06-01,17.75
2025-06-01 18:00:00,29.845470421484148,2025-06-01,18.0
2025-06-01 18:15:00,37.95703295199727,2025-06-01,18.25
2025-06-01 18:30:00,17.23117298210363,2025-06-01,18.5
2025-06-01 18:45:00,34.72150720308951,2025-06-01,18.75
2025-06-01 19:00:00,31.414105015287788,2025-06-01,19.0
2025-06-01 19:15:00,29.93388247787652,2025-06-01,19.25
2025-06-01 19:30:00,32.41897928001834,2025-06-01,19.5
2025-06-01 19:45:00,22.632470554450002,2025-06-01,19.75
2025-06-01 20:00:00,32.15831099556188,2025-06-01,20.0
2025-06-01 20:15:00,35.80180291966025,2025-06-01,20.25
2025-06-01 20:30:00,42.235172828500886,2025-06-01,20.5
2025-06-01 20:45:00,33.15007994280382,2025-06-01,20.75
2025-06-01 21:00:00,32.657040543257104,2025-06-01,21.0
2025-06-01 21:15:00,35.206960528283965,2025-06-01,21.25
2025-06-01 21:30:00,43.36270944147693,2025-06-01,21.5
2025-06-01 21:45:00,41.548444793601554,2025-06-01,21.75
2025-06-01 22:00:00,38.41902284410868,2025-06-01,22.0
2025-06-01 22:15:00,44.83635377971774,2025-06-01,22.25
2025-06-01 22:30:00,43.99139836264654,2025-06-01,22.5
2025-06-01 22:45:00,49.61362613358807,2025-06-01,22.75
2025-06-01 23:00:00,42.54739398158363,2025-06-01,23.0
2025-06-01 23:15:00,45.72384584016979,2025-06-01,23.25
2025-06-01 23:30:00,46.71764754782523,2025-06-01,23.5
2025-06-01 23:45:00,42.6824252593394,2025-06-01,23.75
2025-06-02 00:00:00,51.48060138532288,2025-06-02,0.0
2025-06-02 00:15:00,52.62708804741344,2025-06-02,0.25
2025-06-02 00:30:00,52.66341071005368,2025-06-02,0.5
2025-06-02 00:45:00,52.76940488215387,2025-06-02,0.75
2025-06-02 01:00:00,48.15274510882432,2025-06-02,1.0
2025-06-02 01:15:00,54.390762770266875,2025-06-02,1.25
2025-06-02 01:30:00,56.0164108032152,2025-06-02,1.5
2025-06-02 01:45:00,54.920789790948035,2025-06-02,1.75
2025-06-02 02:00:00,59.28888219636683,2025-06-02,2.0
2025-06-02 02:15:00,63.234555431106145,2025-06-02,2.25
2025-06-02 02:30:00,71.71518375984601,2025-06-02,2.5
2025-06-02 02:45:00,64.17338050643616,2025-06-02,2.75
2025-06-02 03:00:00,65.54632091944177,2025-06-02,3.0
2025-06-02 03:15:00,64.78206781637586,2025-06-02,3.25
2025-06-02 03:30:00,56.38990386140329,2025-06-02,3.5
2025-06-02 03:45:00,66.61076018800449,2025-06-02,3.75
2025-06-02 04:00:00,67.73083592225068,2025-06-02,4.0
2025-06-02 04:15:00,80.35603516508561,2025-06-02,4.25
2025-06-02 04:30:00,67.60927594588854,2025-06-02,4.5
2025-06-02 04:45:00,70.52886703757113,2025-06-02,4.75
2025-06-02 05:00:00,69.2144464702604,2025-06-02,5.0
2025-06-02 05:15:00,63.82671130934999,2025-06-02,5.25
2025-06-02 05:30:00,75.58029939964787,2025-06-02,5.5
2025-06-02 05:45:00,73.73506454639995,2025-06-02,5.75
2025-06-02 06:00:00,73.95242583506462,2025-06-02,6.0
2025-06-02 06:15:00,65.38475258615969,2025-06-02,6.25
2025-06-02 06:30:00,76.79292896670987,2025-06-02,6.5
2025-06-02 06:45:00,62.53048130171058,2025-06-02,6.75
2025-06-02 07:00:00,72.14935899173831,2025-06-02,7.0
2025-06-02 07:15:00,79.75866593137312,2025-06-02,7.25
2025-06-02 07:30:00,63.362784907447704,2025-06-02,7.5
2025-06-02 07:45:00,64.91296774085838,2025-06-02,7.75
2025-06-02 08:00:00,67.59411107714898,2025-06-02,8.0
2025-06-02 08:15:00,63.85511802315285,2025-06-02,8.25
2025-06-02 08:30:00,57.82422841991159,2025-06-02,8.5
2025-06-02 08:45:00,65.05729308749277,2025-06-02,8.75
2025-06-02 09:00:00,58.47554961374079,2025-06-02,9.0
2025-06-02 09:15:00,65.16733296324223,2025-06-02,9.25
2025-06-02 09:30:00,57.15858387468044,2025-06-02,9.5
2025-06-02 09:45:00,68.41030659964757,2025-06-02,9.75
2025-06-02 10:00:00,55.60268139906028,2025-06-02,10.0
2025-06-02 10:15:00,56.725329628877425,2025-06-02,10.25
2025-06-02 10:30:00,61.18346302529868,2025-06-02,10.5
2025-06-02 10:45:00,49.71067916551951,2025-06-02,10.75
2025-06-02 11:00:00,55.72577807395568,2025-06-02,11.0
2025-06-02 11:15:00,59.82760557702681,2025-06-02,11.25
2025-06-02 11:30:00,43.94349443220312,2025-06-02,11.5
2025-06-02 11:45:00,51.58443667900768,2025-06-02,11.75
2025-06-02 12:00:00,50.638146584895956,2025-06-02,12.0
2025-06-02 12:15:00,51.9282037538773,2025-06-02,12.25
2025-06-02 12:30:00,40.523354639994906,2025-06-02,12.5
2025-06-02 12:45:00,38.80923853364359,2025-06-02,12.75
2025-06-02 13:00:00,46.74470708039519,2025-06-02,13.0
2025-06-02 13:15:00,44.3690464277156,2025-06-02,13.25
2025-06-02 13:30:00,42.91682704182357,2025-06-02,13.5
2025-06-02 13:45:00,42.2132931867434,2025-06-02,13.75
2025-06-02 14:00:00,35.93924181754767,2025-06-02,14.0
2025-06-02 14:15:00,39.40556343995555,2025-06-02,14.25
2025-06-02 14:30:00,38.66599155642708,2025-06-02,14.5
2025-06-02 14:45:00,32.64117472749684,2025-06-02,14.75
2025-06-02 15:00:00,44.61439434226114,2025-06-02,15.0
2025-06-02 15:15:00,36.791619029316685,2025-06-02,15.25
2025-06-02 15:30:00,27.67098622025291,2025-06-02,15.5
2025-06-02 15:45:00,36.18691379145837,2025-06-02,15.75
2025-06-02 16:00:00,27.382135259991156,2025-06-02,16.0
2025-06-02 16:15:00,35.61995648561111,2025-06-02,16.25
2025-06-02 16:30:00,36.98659009271379,2025-06-02,16.5
2025-06-02 16:45:00,26.681514885504484,2025-06-02,16.75
2025-06-02 17:00:00,35.27714403054962,2025-06-02,17.0
2025-06-02 17:15:00,32.28494722265312,2025-06-02,17.25
2025-06-02 17:30:00,34.178610939839054,2025-06-02,17.5
2025-06-02 17:45:00,39.48669881342036,2025-06-02,17.75
2025-06-02 18:00:00,28.79766003701955,2025-06-02,18.0
2025-06-02 18:15:00,26.365133851139788,2025-06-02,18.25
2025-06-02 18:30:00,25.882326354424738,2025-06-02,18.5
2025-06-02 18:45:00,26.532943256386204,2025-06-02,18.75
2025-06-02 19:00:00,30.593361127026412,2025-06-02,19.0
2025-06-02 19:15:00,33.13467910428908,2025-06-02,19.25
2025-06-02 19:30:00,33.343629393990916,2025-06-02,19.5
2025-06-02 19:45:00,36.70623137263458,2025-06-02,19.75
2025-06-02 20:00:00,33.321679894138974,2025-06-02,20.0
2025-06-02 20:15:00,41.283910447888104,2025-06-02,20.25
2025-06-02 20:30:00,33.52241843860352,2025-06-02,20.5
2025-06-02 20:45:00,49.34227686712016,2025-06-02,20.75
2025-06-02 21:00:00,39.82784529654808,2025-06-02,21.0
2025-06-02 21:15:00,33.42995796412524,2025-06-02,21.25
2025-06-02 21:30:00,33.431236362661,2025-06-02,21.5
2025-06-02 21:45:00,42.31705132151905,2025-06-02,21.75
2025-06-02 22:00:00,39.95050993631462,2025-06-02,22.0
2025-06-02 22:15:00,45.84001908461142,2025-06-02,22.25
2025-06-02 22:30:00,45.87219873877407,2025-06-02,22.5
2025-06-02 22:45:00,44.40625661763926,2025-06-02,22.75
2025-06-02 23:00:00,41.823690860628375,2025-06-02,23.0
2025-06-02 23:15:00,39.787920449729306,2025-06-02,23.25
2025-06-02 23:30:00,46.44561355315091,2025-06-02,23.5
2025-06-02 23:45:00,54.281993971617354,2025-06-02,23.75
2025-06-03 00:00:00,51.07046872065102,2025-06-03,0.0
2025-06-03 00:15:00,45.09311779295405,2025-06-03,0.25
2025-06-03 00:30:00,53.50374805609729,2025-06-03,0.5
2025-06-03 00:45:00,55.86892744767379,2025-06-03,0.75
2025-06-03 01:00:00,50.81031163807073,2025-06-03,1.0
2025-06-03 01:15:00,57.26261491382131,2025-06-03,1.25
2025-06-03 01:30:00,58.02102697807904,2025-06-03,1.5
2025-06-03 01:45:00,53.21732464790301,2025-06-03,1.75
2025-06-03 02:00:00,61.88424755643829,2025-06-03,2.0
2025-06-03 02:15:00,64.01822377887463,2025-06-03,2.25
2025-06-03 02:30:00,67.69951046966975,2025-06-03,2.5
2025-06-03 02:45:00,68.56950170245148,2025-06-03,2.75
2025-06-03 03:00:00,57.37022212604249,2025-06-03,3.0
2025-06-03 03:15:00,60.465172195631084,2025-06-03,3.25
2025-06-03 03:30:00,68.5589362739418,2025-06-03,3.5
2025-06-03 03:45:00,69.31225931981162,2025-06-03,3.75
2025-06-03 04:00:00,70.00492330407579,2025-06-03,4.0
2025-06-03 04:15:00,87.30348205593279,2025-06-03,4.25
2025-06-03 04:30:00,71.42553332325998,2025-06-03,4.5
2025-06-03 04:45:00,74.69895852680607,2025-06-03,4.75
2025-06-03 05:00:00,74.15801413625262,2025-06-03,5.0
2025-06-03 05:15:00,72.92705775397664,2025-06-03,5.25
2025-06-03 05:30:00,68.28983910387105,2025-06-03,5.5
2025-06-03 05:45:00,73.77024548543243,2025-06-03,5.75
2025-06-03 06:00:00,66.13314002716153,2025-06-03,6.0
2025-06-03 06:15:00,68.74759682643335,2025-06-03,6.25
2025-06-03 06:30:00,67.35213967288385,2025-06-03,6.5
2025-06-03 06:45:00,69.9491073126036,2025-06-03,6.75
2025-06-03 07:00:00,80.7883663561045,2025-06-03,7.0
2025-06-03 07:15:00,59.47006183936449,2025-06-03,7.25
2025-06-03 07:30:00,71.74676748497372,2025-06-03,7.5
2025-06-03 07:45:00,59.68087703292398,2025-06-03,7.75
2025-06-03 08:00:00,64.7361949227636,2025-06-03,8.0
2025-06-03 08:15:00,71.81724927857067,2025-06-03,8.25
2025-06-03 08:30:00,65.89894567071957,2025-06-03,8.5
2025-06-03 08:45:00,59.3257543238161,2025-06-03,8.75
2025-06-03 09:00:00,60.21054963607148,2025-06-03,9.0
2025-06-03 09:15:00,66.1973595547397,2025-06-03,9.25
2025-06-03 09:30:00,58.10387188726377,2025-06-03,9.5
2025-06-03 09:45:00,61.74292752246975,2025-06-03,9.75
2025-06-03 10:00:00,59.74680706026053,2025-06-03,10.0
2025-06-03 10:15:00,55.07763547187672,2025-06-03,10.25
2025-06-03 10:30:00,67.83559738507695,2025-06-03,10.5
2025-06-03 10:45:00,59.03459585927934,2025-06-03,10.75
2025-06-03 11:00:00,44.462765467646996,2025-06-03,11.0
2025-06-03 11:15:00,54.22416337946181,2025-06-03,11.25
2025-06-03 11:30:00,48.67197828116732,2025-06-03,11.5
2025-06-03 11:45:00,54.92343406032728,2025-06-03,11.75
2025-06-03 12:00:00,45.376128921490334,2025-06-03,12.0
2025-06-03 12:15:00,47.44540718765625,2025-06-03,12.25
2025-06-03 12:30:00,49.2330445892876,2025-06-03,12.5
2025-06-03 12:45:00,49.740297569915576,2025-06-03,12.75
2025-06-03 13:00:00,38.133517217031816,2025-06-03,13.0
2025-06-03 13:15:00,41.21161688234493,2025-06-03,13.25
2025-06-03 13:30:00,39.289636234289404,2025-06-03,13.5
2025-06-03 13:45:00,37.21440597638996,2025-06-03,13.75
2025-06-03 14:00:00,48.1666366268456,2025-06-03,14.0
2025-06-03 14:15:00,40.26920350895531,2025-06-03,14.25
2025-06-03 14:30:00,30.896209418258444,2025-06-03,14.5
2025-06-03 14:45:00,40.80224155290256,2025-06-03,14.75
2025-06-03 15:00:00,45.896302771600524,2025-06-03,15.0
2025-06-03 15:15:00,39.584780727513476,2025-06-03,15.25
2025-06-03 15:30:00,26.03065387649609,2025-06-03,15.5
2025-06-03 15:45:00,30.482975383957967,2025-06-03,15.75
2025-06-03 16:00:00,38.59009935706088,2025-06-03,16.0
2025-06-03 16:15:00,28.146186138804943,2025-06-03,16.25
2025-06-03 16:30:00,33.412709338407915,2025-06-03,16.5
2025-06-03 16:45:00,34.65809674440972,2025-06-03,16.75
2025-06-03 17:00:00,25.825611026437592,2025-06-03,17.0
2025-06-03 17:15:00,29.92341580766163,2025-06-03,17.25
2025-06-03 17:30:00,13.86197343952124,2025-06-03,17.5
2025-06-03 17:45:00,24.88079569347917,2025-06-03,17.75
2025-06-03 18:00:00,28.761759860068103,2025-06-03,18.0
2025-06-03 18:15:00,23.894898763102994,2025-06-03,18.25
2025-06-03 18:30:00,38.49195502221053,2025-06-03,18.5
2025-06-03 18:45:00,23.46128779141023,2025-06-03,18.75
2025-06-03 19:00:00,28.778647240612013,2025-06-03,19.0
2025-06-03 19:15:00,32.082622116636315,2025-06-03,19.25
2025-06-03 19:30:00,39.16654184267141,2025-06-03,19.5
2025-06-03 19:45:00,25.391004371557266,2025-06-03,19.75
2025-06-03 20:00:00,39.072489195524234,2025-06-03,20.0
2025-06-03 20:15:00,34.06740536719945,2025-06-03,20.25
2025-06-03 20:30:00,29.938159349553548,2025-06-03,20.5
2025-06-03 20:45:00,38.05194840548841,2025-06-03,20.75
2025-06-03 21:00:00,37.694807035590394,2025-06-03,21.0
2025-06-03 21:15:00,34.71466136041268,2025-06-03,21.25
2025-06-03 21:30:00,39.134709277916656,2025-06-03,21.5
2025-06-03 21:45:00,37.97812126099433,2025-06-03,21.75
2025-06-03 22:00:00,41.63541058920011,2025-06-03,22.0
2025-06-03 22:15:00,45.58066998675619,2025-06-03,22.25
2025-06-03 22:30:00,51.4360946966331,2025-06-03,22.5
2025-06-03 22:45:00,38.581323686789375,2025-06-03,22.75
2025-06-03 23:00:00,56.72282632425173,2025-06-03,23.0
2025-06-03 23:15:00,37.60171757554612,2025-06-03,23.25
2025-06-03 23:30:00,47.9192628383081,2025-06-03,23.5
2025-06-03 23:45:00,52.941586032422876,2025-06-03,23.75
2025-06-04 00:00:00,51.40495933867516,2025-06-04,0.0
2025-06-04 00:15:00,48.20831408741102,2025-06-04,0.25
2025-06-04 00:30:00,51.597232175055005,2025-06-04,0.5
2025-06-04 00:45:00,51.47733587573545,2025-06-04,0.75
2025-06-04 01:00:00,52.28277503435534,2025-06-04,1.0
2025-06-04 01:15:00,60.74199986919879,2025-06-04,1.25
2025-06-04 01:30:00,59.51506081567428,2025-06-04,1.5
2025-06-04 01:45:00,55.46762816075286,2025-06-04,1.75
2025-06-04 02:00:00,64.59331013186313,2025-06-04,2.0
2025-06-04 02:15:00,62.7507987514165,2025-06-04,2.25
2025-06-04 02:30:00,66.34856484798816,2025-06-04,2.5
2025-06-04 02:45:00,66.44863565189503,2025-06-04,2.75
2025-06-04 03:00:00,60.113593911217585,2025-06-04,3.0
2025-06-04 03:15:00,62.35339219422185,2025-06-04,3.25
2025-06-04 03:30:00,69.7202279635148,2025-06-04,3.5
2025-06-04 03:45:00,69.7951808924179,2025-06-04,3.75
2025-06-04 04:00:00,67.3251769027248,2025-06-04,4.0
2025-06-04 04:15:00,68.62646151920309,2025-06-04,4.25
2025-06-04 04:30:00,74.95940524873627,2025-06-04,4.5
2025-06-04 04:45:00,66.06327338172392,2025-06-04,4.75
2025-06-04 05:00:00,72.1234922246368,2025-06-04,5.0
2025-06-04 05:15:00,68.65913823527818,2025-06-04,5.25
2025-06-04 05:30:00,68.77777931093667,2025-06-04,5.5
2025-06-04 05:45:00,75.46928364290204,2025-06-04,5.75
2025-06-04 06:00:00,74.12434784478953,2025-06-04,6.0
2025-06-04 06:15:00,73.99923804013658,2025-06-04,6.25
2025-06-04 06:30:00,76.30635144780102,2025-06-04,6.5
2025-06-04 06:45:00,69.64475582383578,2025-06-04,6.75
2025-06-04 07:00:00,72.62483837921178,2025-06-04,7.0
2025-06-04 07:15:00,67.25505401935595,2025-06-04,7.25
2025-06-04 07:30:00,69.93629829554335,2025-06-04,7.5
2025-06-04 07:45:00,67.09374111703382,2025-06-04,7.75
2025-06-04 08:00:00,67.58083407667436,2025-06-04,8.0
2025-06-04 08:15:00,69.34828142091841,2025-06-04,8.25
2025-06-04 08:30:00,61.48644215907489,2025-06-04,8.5
2025-06-04 08:45:00,75.17641459188992,2025-06-04,8.75
2025-06-04 09:00:00,58.75698127487281,2025-06-04,9.0
2025-06-04 09:15:00,56.728427746127664,2025-06-04,9.25
2025-06-04 09:30:00,67.54625941334979,2025-06-04,9.5
2025-06-04 09:45:00,64.61894804437455,2025-06-04,9.75
2025-06-04 10:00:00,62.63954694600224,2025-06-04,10.0
2025-06-04 10:15:00,61.4773647562272,2025-06-04,10.25
2025-06-04 10:30:00,57.054643074215754,2025-06-04,10.5
2025-06-04 10:45:00,51.37872889026013,2025-06-04,10.75
2025-06-04 11:00:00,54.967501191903665,2025-06-04,11.0
2025-06-04 11:15:00,49.90608324805411,2025-06-04,11.25
2025-06-04 11:30:00,56.85650927209801,2025-06-04,11.5
2025-06-04 11:45:00,49.92598047883547,2025-06-04,11.75
2025-06-04 12:00:00,45.21124662969128,2025-06-04,12.0
2025-06-04 12:15:00,46.41216018672578,2025-06-04,12.25
2025-06-04 12:30:00,48.77276546576344,2025-06-04,12.5
2025-06-04 12:45:00,42.5928988350451,2025-06-04,12.75
2025-06-04 13:00:00,40.02389727447854,2025-06-04,13.0
2025-06-04 13:15:00,44.102559119009236,2025-06-04,13.25
2025-06-04 13:30:00,42.8891956456378,2025-06-04,13.5
2025-06-04 13:45:00,37.94633626240287,2025-06-04,13.75
2025-06-04 14:00:00,36.984173897348505,2025-06-04,14.0
2025-06-04 14:15:00,39.40454464093872,2025-06-04,14.25
2025-06-04 14:30:00,29.96020748244705,2025-06-04,14.5
2025-06-04 14:45:00,29.175612945745904,2025-06-04,14.75
2025-06-04 15:00:00,31.69330068027518,2025-06-04,15.0
2025-06-04 15:15:00,33.3552186661985,2025-06-04,15.25
2025-06-04 15:30:00,35.18204153425618,2025-06-04,15.5
2025-06-04 15:45:00,40.280926833036986,2025-06-04,15.75
2025-06-04 16:00:00,36.54384172713786,2025-06-04,16.0
2025-06-04 16:15:00,30.884840817081713,2025-06-04,16.25
2025-06-04 16:30:00,31.098531158163325,2025-06-04,16.5
2025-06-04 16:45:00,25.77227965407399,2025-06-04,16.75
2025-06-04 17:00:00,30.36769770436606,2025-06-04,17.0
2025-06-04 17:15:00,28.777749393369938,2025-06-04,17.25
2025-06-04 17:30:00,31.681902941557052,2025-06-04,17.5
2025-06-04 17:45:00,25.866579182389003,2025-06-04,17.75
2025-06-04 18:00:00,32.62133318823977,2025-06-04,18.0
2025-06-04 18:15:00,37.797509237940126,2025-06-04,18.25
2025-06-04 18:30:00,29.786097760268067,2025-06-04,18.5
2025-06-04 18:45:00,32.6205532917081,2025-06-04,18.75
2025-06-04 19:00:00,34.429589632652494,2025-06-04,19.0
2025-06-04 19:15:00,29.422816870776675,2025-06-04,19.25
2025-06-04 19:30:00,33.08063780639291,2025-06-04,19.5
2025-06-04 19:45:00,32.633277131363435,2025-06-04,19.75
2025-06-04 20:00:00,33.745050927493594,2025-06-04,20.0
2025-06-04 20:15:00,30.151191142824185,2025-06-04,20.25
2025-06-04 20:30:00,34.968253476088016,2025-06-04,20.5
2025-06-04 20:45:00,38.23142249039931,2025-06-04,20.75
2025-06-04 21:00:00,43.95522659669825,2025-06-04,21.0
2025-06-04 21:15:00,42.51209987663268,2025-06-04,21.25
2025-06-04 21:30:00,49.551611140524344,2025-06-04,21.5
2025-06-04 21:45:00,36.067951430862884,2025-06-04,21.75
2025-06-04 22:00:00,45.42942704654727,2025-06-04,22.0
2025-06-04 22:15:00,43.18672664284272,2025-06-04,22.25
2025-06-04 22:30:00,54.4550252819947,2025-06-04,22.5
2025-06-04 22:45:00,40.728909754147864,2025-06-04,22.75
2025-06-04 23:00:00,41.85905024006651,2025-06-04,23.0
2025-06-04 23:15:00,44.365193345938515,2025-06-04,23.25
2025-06-04 23:30:00,38.05870969193698,2025-06-04,23.5
2025-06-04 23:45:00,47.371224891596185,2025-06-04,23.75
